ID,Sand_%,Clay_%,Silt_%,pH,EC_mS/cm,O.M._%,CACO3_%,N_NO3_ppm,P_ppm,K_ppm ,Mg_ppm,Fe_ppm,Zn_ppm,Mn_ppm,Cu_ppm,B_ppm
1,42,38,20,5.162,0.274,3.783414,0,14.462366,18.60884,147,1115,91.32,0.894,27.06,1.768,0.4
2,54,26,20,6.071,0.355,1.451688,0,14.587814,32.742137,180,1055,60.04,3.66,17.58,1.684,0.41
3,28,36,36,6.921,0.675,1.767599,0.4,14.910394,19.024525,183,1215,61.24,3.06,18,1.84,0.46
4,58,20,22,7.704,0.355,0.718322,6.8,4.21147,6.276846,116,327,19.54,1.64,5.04,0.844,0.5
5,33.2,41.2,25.6,7.609,0.392,0.996625,4.39,6.111111,6.55397,228,939,25.84,0.18,7.16,1.216,0.4
6,29.2,46.8,24,6.504,0.349,0.943973,0,6.021505,14.313427,231,3110,69.25,0.274,15.54,2.122,0.42
7,37.2,34.8,28,6.466,0.975,2.358052,0,35.555556,14.451988,183,1215,108,0.318,38.28,1.634,0.46
8,26.8,47.2,26,5.696,0.21,1.703664,0,4.784946,12.096439,270,1047,97,0.334,24.6,1.442,0.39
9,29.2,44.8,26,6.056,0.266,2.200096,0,3.512545,10.018013,210,1155,62.14,0.498,32.16,1.166,0.45
10,31.2,32.8,36,7.551,0.483,2.467117,8.71,9.032258,4.891229,159,538,22.42,0.158,4.96,0.67,0.4
11,29.6,44.8,25.6,7.502,0.445,2.737898,6.95,6.702509,5.584038,375,1085,45.4,0.3,10.26,1.294,0.42
12,43.2,26.8,30,6.627,0.774,1.711186,0,5.681004,14.174865,126,462,87.45,0.566,43.32,1.588,0.39
13,47.2,28.8,24,6.881,0.72,1.353905,0.4,4.354839,5.584038,150,1160,62.96,0.328,15.22,1.51,0.41
14,51.6,20.8,27.6,7.794,0.448,1.06432,15.67,4.21147,2.674241,104,213,19.76,0.12,4.384,0.818,0.43
15,42,24,34,7.95,0.397,1.45,34.5,2.91,15.07,169,546,13.81,0.4,4.03,0.65,0.13
16,18,38,44,7.85,0.517,2.38,21,2.55,16.53,334,675,19.61,0.35,10.09,1.3,0.1
17,22,42,36,7.76,0.58,2.04,21.3,1.06,15.97,245,823,12.29,0.25,9.52,1.04,0.17
18,32,36,32,7.79,0.536,2.35,24.8,2.16,14.12,287,679,15.21,0.26,10.13,0.87,0.12
19,32,18,50,7.76,0.604,2.4,6.5,11.36,37,164,359,25.05,0.71,7.46,1.31,0.18
20,32,22,46,7.44,0.541,1.62,3,2.69,8.13,129,537,39.11,0.49,7.5,1.48,0.11
21,42,20,38,7.89,0.545,1.56,3.8,9.2,10.17,151,299,21.08,0.67,6.51,0.99,0.17
22,28,42,30,7.75,0.473,1.47,7.3,2.47,7.78,282,954,23.21,0.19,7.84,7.21,0.16
23,14,58,28,7.53,0.474,1.65,2.8,4.05,10.74,517,1414,32.73,0.45,16.45,2.58,0.1
24,26,38,36,8.03,0.4,1.54,14.3,3.39,1.69,255,560,18.93,0.19,10.36,1.33,0.14
25,14,58,28,7.21,0.515,1.43,2.8,2.29,8.55,402,1814,49.18,0.44,20.68,2.64,0.37
26,42,36,22,7.15,0.415,1.59,1.8,2.16,46.89,477,1817,39.74,0.69,21.35,3.84,0.25
27,24,52,24,7.73,0.491,1.95,4,0.88,8.38,364,1624,31.46,0.39,11.09,2.26,0.13
28,34,40,26,5.92,0.269,2.33,0,1.14,7.08,168,1853,71.33,0.4,51.65,1.63,0.44
29,18,44,38,7.69,0.639,2.57,21.5,1.23,4.08,347,1169,31.02,0.48,11.2,3.11,0.53
30,26,28,46,7.6,0.604,2.1,34.5,0.48,3.28,374,795,18.68,0.5,7.14,1.2,0.51
31,36,22,42,8.01,0.396,1.95,18,2.86,3.18,154,381,14.89,0.32,7.1,1.25,0.49
32,32,22,46,7.95,0.413,2.52,23.3,2.77,4.02,196,414,22.18,0.53,7.53,1.43,0.4
33,34,40,26,6.15,0.299,2.05,0,8.72,11.97,197,1819,79.1,0.71,36.35,2.45,0.71
34,36,36,28,5.69,0.174,1.8,0,1.45,8.1,148,1713,74.26,0.45,44,1.79,0.89
35,40,28,32,7.86,0.423,1.69,2.8,5.81,7.27,210,596,14.53,0.7,9.32,1.37,0.28
36,52,16,32,8.07,0.49,2.06,13.8,8.28,7.18,246,430,10.96,2.07,5.93,0.92,0.2
37,26,42,32,7.81,0.386,1.81,4,6.56,4.65,273,366,13.52,0.68,8.22,1.17,0.14
38,40,26,34,7.8,0.37,1.52,4.8,4.27,7.76,184,550,19.01,0.55,9.13,1.05,0.1
39,30,44,26,6.62,0.285,1.77,0,3.7,8.63,156,1320,29.46,0.65,21.06,1.62,0.32
40,16,44,40,7.22,0.42,1.76,1.8,3.08,7.86,221,1130,39.37,0.76,17.7,1.97,0.16
41,34,30,36,7.84,0.448,4.62,10.8,14.4,59.29,1208,418,13.25,3.06,8.87,3.9,0.44
42,14,40,46,8.05,0.336,1.3,39.3,3.83,3.28,97,843,20.77,0.58,4.36,0.85,0.1
43,12,54,34,7.8,0.425,2.02,20.3,3.96,4.14,274,760,33.05,0.98,10,1.42,0.1
44,18,44,38,7.79,0.611,2.25,33,4.49,14.16,361,393,19.6,0.85,18,1.59,0.38
45,22,32,46,7.96,0.411,2.02,42,4.98,14.39,694,484,14.12,1.27,3.9,1.69,0.47
46,22,38,40,7.88,0.538,2.41,34,4.58,11.04,795,647,23.59,0.7,8.31,8.01,0.3
47,26,34,40,7.89,0.46,1.98,41.8,4.4,9.78,570,604,13.02,0.8,3.53,0.87,0.4
48,38,28,34,8.12,0.414,1.91,41.3,5.06,7.87,306,521,21.96,0.98,4.31,1.58,0.12
49,14,34,52,7.93,0.417,1.95,41,5.5,20.09,392,507,16.5,1.53,3.53,2.11,0.17
50,16,52,32,7.79,0.429,2.85,16.3,7.88,6.29,332,529,26.61,0.85,9.63,2.02,0.41
51,34,30,36,6.17,0.415,2.46,0,3.65,56.84,228,379,133.08,1.47,48.48,2.78,0.41
52,36,28,36,6.69,0.578,1.92,0,2.86,56.86,160,409,138.5,1.28,33.88,3.04,0.35
53,30,28,42,5.11,0.142,1.9,0,1.89,16.66,74,98,49.41,1.51,189.21,1.4,0.69
54,28,34,38,5.34,0.17,1.98,0,4.36,11.94,89,380,51.77,1,120.84,1.56,0.52
55,10,34,56,7.79,0.291,1.37,24.3,4.67,3.01,160,120,13.08,0.69,5.02,1.67,0.1
56,26,30,44,7.99,0.406,1.89,17.3,8.98,3.19,174,117,9.53,0.74,7.4,1.48,0.12
57,24,30,46,8.08,0.464,1.99,26.5,6.74,2.61,128,123,11.85,0.8,8.32,1.68,0.12
58,10,48,42,7.84,0.405,2.34,27.3,10,2.19,330,383,35.38,0.69,18.3,2.56,0.13
59,16,32,52,7.9,0.499,1.37,10,8.85,3.68,317,132,18.8,1.03,13.33,2.73,0.14
60,34,24,42,7.98,0.443,1.89,19.8,9.03,3.89,249,99,11.19,0.89,10.85,1.11,0.1
61,22,24,54,7.97,0.414,1.99,32.8,10.7,2.34,146,117,12.23,0.56,6.72,0.83,0.11
62,14,44,42,7.84,0.378,2.34,15.3,11.27,12.09,518,302,18.82,1.49,15.54,2.48,0.18
63,36,24,40,6.4,0.566,1.38,0,3.79,4.94,100,416,60.01,0.71,32.01,1.55,0.12
64,48,18,34,5.89,0.163,1.55,0,3.3,8.29,80,252,86.26,0.82,35.42,1.47,1.22
65,48,16,36,5.54,0.134,0.96,0,3.39,8.06,118,254,74.56,0.71,25.39,1.63,1.43
66,30,26,44,6.21,0.399,1.81,0,3.35,4.75,119,502,70.5,0.87,38.43,1.95,0.31
67,38,24,38,6.18,0.152,1.04,0,0.84,18.49,196,320,95.77,0.8,23.94,4.22,0.51
68,32,32,36,6.99,0.565,1.75,3.2,2.51,6.3,205,322,32.67,0.92,21.33,2.56,0.1
69,30,28,42,7.67,0.482,2.51,41.8,14.05,8.55,549,376,13.21,1.27,8.23,4.83,0.17
70,30,26,44,7.83,0.438,2.06,12.3,8.06,4.66,180,217,11.67,1.34,8.71,4.55,0.32
71,24,34,42,7.83,0.501,2.03,17.5,4.54,2.74,203,310,13.07,1.12,8.89,3.1,0.11
72,20,32,48,7.85,0.517,2.36,13,3.52,4.88,237,135,11.57,1.21,10.85,4.8,0.22
73,62,22,16,7.37,0.497,0.98,0,7.27,4.29,115,1018,15,0.83,16.9,1.98,0.12
74,48,24,28,8.16,0.366,0.54,15.5,5.11,5.46,266,311,8.44,0.7,9.1,2.82,0.16
75,26,42,32,7.77,0.379,2.06,5.5,7.22,9.08,303,606,16.96,0.6,15.28,1.97,0.18
76,24,50,26,8.02,0.425,1.18,22.5,19.81,4.1,221,988,13.05,0.61,7.5,0.71,0.11
77,28,50,22,8.12,0.383,1.48,10.8,1.63,2.95,269,1883,20.81,0.58,16.36,1.75,0.25
78,38,34,28,6.34,0.455,1.73,0,5.59,8.28,150,1125,65.27,0.9,14.43,1.81,0.55
79,48,22,30,7.63,0.366,1.17,5.3,1.94,5.85,138,642,17.64,0.81,11.27,1.01,0.13
80,40,22,38,8.02,0.316,1.01,14.5,3.48,2.84,146,439,15.7,0.49,9.13,1,0.1
81,38,26,36,7.95,0.302,0.86,7,3.87,8.43,114,753,14.85,0.62,9.34,0.88,0.11
82,34,32,34,7.14,0.473,1.32,3.8,4.01,9.05,169,1687,42.88,0.94,20.68,1.57,0.22
83,42,26,32,7.83,0.313,0.68,7.5,2.73,6.19,112,787,16.06,0.74,9.88,1.07,0.14
84,46,24,30,7.52,0.416,0.8,3.8,0.18,4.4,127,835,20.75,0.76,14.79,1.1,0.18
85,36,26,38,8.09,0.31,0.89,10.3,3.83,4.84,126,958,13.16,1.04,6.59,0.97,0.1
86,42,22,36,8.02,0.33,1.32,10.8,6.16,9.11,98,485,13.4,0.7,8.03,0.73,0.1
87,44,24,32,7.97,0.311,1.25,8,0.66,9.42,94,781,15.63,0.77,8.89,0.93,0.32
88,42,26,32,7.63,0.31,1.39,5,0.31,10.12,151,953,27.08,0.69,9.61,1.23,0.19
89,34,28,38,8.14,0.581,3.09,3.2,12.81,4.01,103,650,33.34,0.78,19.44,2.92,0.79
90,44,24,32,7.44,0.452,1.9,19.5,4.89,6.71,202,653,21.31,0.29,15.84,1.86,0.1
91,34,36,30,6.7,0.499,1.86,0,1.36,9.87,189,1112,38.2,0.33,18.39,6.36,0.16
92,34,32,34,7.23,0.535,1.86,5.8,2.69,9.69,227,813,25.33,0.39,14.62,5.88,0.14
93,30,26,44,7.87,0.536,2.39,40.3,6.34,7.65,333,335,11.52,0.24,4.67,1.03,0.44
94,16,40,44,7.89,0.418,2.51,34.3,5.5,9.3,698,524,15.44,0.26,6.08,1.96,0.56
95,44,20,36,8.07,0.388,2.3,28.5,7.79,20.42,465,416,15.03,0.93,4.25,1.52,0.38
96,14,42,44,7.93,0.386,2.33,34.5,6.34,5.3,334,525,11.03,0.25,5.68,1.52,0.58
97,40,20,40,8.12,0.405,1.22,10,2.47,4.46,117,177,10.86,0.18,4.42,0.64,0.48
98,18,40,42,7.84,0.583,2.44,23,0.18,4.28,400,385,19.64,0.31,10.09,6.6,0.36
99,38,28,34,7.88,0.966,2.05,34.5,8.76,10.76,161,579,10.32,0.16,5.51,0.74,0.31
100,10,58,32,7.89,0.407,2.45,18.8,6.78,6.29,407,1043,22.18,0.25,8.71,1.96,0.22
101,34,30,36,5.58,0.434,2.24,0,1.5,9,130,691,98.06,0.66,12.3,1.41,0.46
102,42,28,30,7.82,0.375,1.84,33.5,5.72,3.58,156,374,11.65,0.9,5.24,1.36,0.21
103,22,44,34,7.05,0.396,1.9,30.8,15.41,9.77,302,505,29.01,0.23,7.05,2.19,0.46
104,20,38,42,7.15,0.516,2.77,33.5,10.22,14.71,463,477,24.25,0.36,5.04,1.96,0.55
105,28,38,34,6.36,0.717,1.95,0,5.15,30.19,297,1230,53.32,0.52,16.02,2.13,0.23
106,28,36,36,7.5,0.474,2.96,39.8,9.51,28.01,728,478,14.78,0.28,4.13,0.92,0.35
107,34,24,42,7.38,0.542,2.83,40.5,4.32,18.32,450,587,16.13,0.7,3.31,14.75,0.47
108,16,44,40,7.52,0.463,2.88,27,11.4,16.35,319,652,31.95,0.25,7.07,1.43,0.45
109,30,30,40,7.6,0.404,2.99,42,12.02,15.54,299,325,23.09,0.69,4.8,4.46,0.51
110,10,38,52,7.89,0.413,2.93,39.8,17.22,12.17,688,364,7.29,0.59,4.92,5.08,0.5
111,24,38,38,7.85,0.55,3.26,35,20.47,10.86,1091,545,7.42,0.65,4.36,3,0.64
112,14,44,42,7.43,0.552,3.28,34,6.47,34.41,386,582,29.85,0.47,10.98,1.8,0.58
113,16,48,36,7.57,0.489,3.29,28.8,6.52,10.11,498,828,24,0.89,4.86,2.85,0.52
114,36,32,32,7.58,0.422,2.34,41.8,8.1,20.09,268,640,21.73,0.3,4.05,1.9,0.56
115,20,44,36,7.51,1.098,2.64,40.8,57.77,6.13,325,548,21.79,0.37,5,1.17,0.51
116,18,44,38,7.67,0.433,2.34,28.8,13.21,12.85,781,621,18.17,0.8,6.74,1.78,0.53
117,24,24,52,7.69,0.613,2.56,26,11.18,14.39,481,280,18.47,0.83,6.93,1.22,0.36
118,40,22,38,7.01,0.366,1.51,0,4.62,13.17,231,586,32.17,1.22,18.23,1.03,0.54
119,28,32,40,7.37,0.45,2.58,0,16.29,33.91,376,223,26.51,2.93,28.9,3.46,0.37
120,32,30,38,7.38,0.415,3.09,0.5,11.36,41.73,286,191,25.04,1.59,36.34,3.59,0.27
121,54,10,36,7,0.747,2.23,0,13.39,5.67,91,152,13.84,0.48,6.44,0.46,0.34
122,26,42,32,7.17,0.451,2.23,0.3,2.42,15.09,235,1846,43.94,0.75,13.83,1.45,0.25
123,22,48,30,5.56,0.281,1.74,0,2.38,13.87,267,1494,75.35,0.92,10.21,1.27,0.4
124,26,42,32,5.29,0.259,2.4,0,4.32,17.54,166,1938,109.36,0.6,53.27,2.66,0.48
125,32,36,32,5.87,0.356,4.07,0,2.25,4.36,160,1250,97.02,0.62,52.76,1.85,0.42
126,22,52,26,6.25,0.287,2.21,0,7,19.82,289,2854,87.4,0.65,45.16,2.04,0.45
127,22,52,26,6.45,0.643,2.2,0,6.78,16.79,220,2736,78.42,0.55,42.14,2.25,0.35
128,26,48,26,6.54,0.544,2.31,0,6.21,13.4,185,2499,98.45,0.62,28.97,2.97,0.3
129,22,40,38,7.5,0.432,2.54,6.3,8.15,9.31,376,561,37.51,0.39,11.16,1.88,0.3
130,24,44,32,7.38,0.482,1.67,8.3,9.11,10.56,409,1143,37.08,0.36,13.02,2.08,0.3
131,46,28,26,8,0.402,1.51,7.3,5.28,7.16,205,416,20.35,0.27,7.3,1.14,0.29
132,44,30,26,7.57,0.451,1.59,1.8,5.2,16.47,236,1254,32.31,0.47,15.19,2.13,0.34
133,42,30,28,7.83,0.427,1.96,7.8,4.32,10.18,439,602,27.54,0.36,11.41,1.76,0.25
134,40,22,38,7.85,0.749,3.5,14.8,35.48,80.66,831,772,20.3,2.94,9.15,1.48,0.67
135,48,28,24,7.69,0.471,1.8,0,8.28,15.96,382,715,32.93,0.77,14.96,2.57,0.52
136,34,38,28,7.99,0.42,2.52,28.3,3.08,16.05,364,268,21.82,1.41,13.03,8.21,0.46
137,30,44,26,7.94,0.393,2.99,12.8,7.13,8.66,358,286,21.79,0.53,12.94,1.83,0.4
138,20,42,38,7.95,0.516,2.06,12.5,5.86,7.32,469,384,26.21,0.56,10.88,1.82,0.43
139,34,24,42,5.79,0.243,1.46,0,5.55,14.59,133,232,59.31,0.78,34.67,1.32,0.58
140,36,22,42,6.78,0.541,1.81,0,6.65,26.77,116,229,49.42,1.28,10.42,2.64,0.24
141,56,22,22,7.71,0.525,2.61,3.8,9.42,13.34,160,277,14.65,0.65,8.52,0.86,0.22
142,48,32,20,6.77,0.68,1.58,0,2.42,13.55,207,405,28.09,0.77,17.48,2.62,0.44
143,34,24,42,7.07,0.515,1.59,0,7.18,15,142,222,40.18,0.92,12.24,1.27,0.33
144,32,36,32,5.59,0.419,1.4,0,3.61,22.99,219,584,57.03,0.97,23.09,4.95,0.59
145,22,38,40,7.93,0.366,2.26,34.5,6.87,10.24,193,540,18.65,0.46,4.32,1.05,0.28
146,16,44,40,7.8,1.26,2.72,9.5,14.05,22.26,479,448,26.19,0.53,10.09,1.29,0.33
147,22,32,46,8.01,0.449,2.77,17.5,8.32,16.49,363,398,18.48,1.01,6.25,4.46,0.44
148,38,20,42,8.15,0.343,0.9,41.3,3.87,10.72,102,107,7.24,0.26,2.62,0.21,0.35
149,36,20,44,7.99,0.402,1.99,30,5.94,9.49,174,428,13.96,0.25,2.77,0.84,0.44
150,30,30,40,8.04,0.412,1.95,22.3,3.87,3.86,282,446,15.86,0.34,6.26,0.91,0.48
151,28,28,44,7.95,0.52,2.84,24.5,12.9,18.02,1190,502,14.51,0.73,5.54,2.31,0.76
152,10,32,58,7.98,0.42,3.26,42,9.91,22.46,427,331,11.32,0.69,4.15,12.61,0.49
153,10,40,50,7.96,0.425,3.66,39.8,12.81,15.46,536,402,17.11,0.7,5.37,3.13,0.53
154,16,24,60,8.1,0.458,3.34,33.3,9.42,17.76,347,263,13.7,1.17,10.15,2.71,0.7
155,22,28,50,8.13,0.304,1.3,29.8,3.48,3.74,140,293,13.35,0.29,2.59,1.36,0.39
156,26,30,44,8.1,0.441,2.31,42,6.87,12.06,248,224,9.77,0.93,4.56,6.71,0.46
157,22,46,32,7.89,0.455,2.65,9.8,5.2,17.96,748,257,12.13,0.55,11.8,1.8,0.54
158,24,36,40,7.998,0.275,2.41,25.8,10.52,13.36,972,185,9.88,0.89,6.83,10.91,0.51
159,38,24,38,7.96,0.524,2.38,18.3,12.55,7.18,561,143,7.42,1.52,5.88,3.09,0.47
160,28,26,46,8.06,0.496,3.02,29.3,13.39,8.25,243,157,12.12,0.67,8.51,1.16,0.159
161,30,34,36,8.05,0.391,2.94,41.5,7.44,13.24,214,94,11.54,0.32,9.06,0.9,0.137
162,26,24,50,8.16,0.403,2.23,19.5,10.88,8.22,138,165,11.56,0.56,4.96,0.82,0.111
163,28,16,56,8.14,0.372,1.8,40.5,8.01,7.42,72,98,8.01,0.29,2.78,0.7,0.1
164,24,52,24,5.753,0.35,2.05,0,6.69,16.61,180,222,22.5,0.46,93.3,1.73,0.45
165,28,28,44,7.96,0.483,3.16,25.5,7.57,10.97,248,365,13.92,1.06,10.59,1.5,0.44
166,16,50,34,7.88,0.377,2.39,10.5,9.95,6.61,517,321,19.87,0.35,8.54,1.42,0.25
167,14,48,38,8.2,0.307,1.33,24.8,7.93,7.42,313,208,18.94,0.29,5.43,0.96,0.15
168,26,52,22,6.3,0.56,3.45,0,11.71,21.74,243,2062,90.77,0.7,36.06,2.99,0.67
169,30,46,24,5.85,0.224,2.75,0,4.84,23.57,179,1391,78.82,0.65,35.72,3.44,1.16
170,30,46,24,6.28,0.272,2.52,0,4.58,25.28,258,2527,106.18,0.74,20.87,2.76,0.67
171,24,50,26,6.65,0.477,2.98,0,9.2,8.56,216,1479,65.7,0.78,30.92,4.2,0.39
172,18,56,26,6.88,0.261,2.33,2.8,6.65,8.02,235,2118,50.05,0.82,25.71,4.36,0.29
173,58,12,30,7.95,0.417,1.73,4.3,12.02,11.23,67,125,6.6,0.36,5.51,0.46,0.21
174,26,56,18,6.69,0.6,1.91,0,5.59,9.09,265,2177,52.9,0.42,26.37,2.88,0.22
175,20,52,28,7.94,0.689,3.16,22,10.61,5.54,501,731,25.94,0.98,13.33,1.37,0.23
176,30,44,26,8.02,0.395,2.75,18.5,6.96,11.74,422,1010,26.87,0.69,7.72,1.36,0.28
177,34,44,22,7.94,0.451,4.78,17.3,20.12,142.1,1420,1272,18.97,1.38,8.51,1.56,0.41
178,20,56,24,8.03,0.344,2.69,20,10.44,12.19,488,690,24.5,0.47,9.34,1.41,0.17
179,24,50,26,7.9,0.408,2.66,21.5,11.67,5.28,560,496,33.61,0.39,11.74,1.35,0.3
180,24,56,20,7.05,0.378,1.69,6.5,11.49322,1.71,298,3598,38.61,0.24,10.84,1.12,0.61
181,26,54,20,6.8,0.359,2.04,0,6.737872,7.02,182,3468,50.69,0.44,15.57,1.05,0.54
182,30,50,20,6.65,0.303,2.17,0,7.221084,4.41,215,3516,47.41,0.28,11.89,0.69,0.41
183,20,58,22,6.6,0.241,1.85,0,11.800308,5.08,317,3857,54.96,0.4,11.86,1.16,0.5
184,22,56,22,6.29,0.332,1.91,0,8.982324,1.59,218,3545,44.47,0.62,11.62,0.75,0.35
185,30,50,20,6.88,0.394,2.48,6.5,19.682986,4.37,148,3597,33.2,0.56,8.91,0.76,0.53
186,28,48,24,6.69,0.285,2.73,0,7.002058,4.14,222,3327,50.61,0.43,12.12,0.89,0.77
187,38,40,22,6.87,0.308,2.77,5.5,7.221084,4.86,217,2541,61.65,0.32,19.05,1.11,0.38
188,28,54,18,6.83,0.503,1.96,6.8,6.297562,7.95,214,3576,37.2,0.3,9.52,0.9,0.37
189,40,34,26,7.13,0.224,1.66,6,4.315038,7.54,165,2649,33.73,0.57,5.99,0.45,0.18
190,36,40,24,7.82,0.246,1.57,5.8,4.624384,7.39,198,2662,26.06,0.23,5.76,0.46,0.12
191,34,44,22,7.77,0.273,2.01,5.3,4.800508,6,163,3027,34.91,0.45,6.63,0.58,0.17
192,30,50,20,7.38,0.376,1.76,5.3,4.184074,11.18,218,3374,20.65,0.24,9.61,0.69,0.15
193,28,50,22,6.99,0.386,2.55,3.8,23.557714,6.2,211,3302,28.7,0.3,6.36,0.64,0.16
194,40,40,20,6.97,0.274,1.93,6,12.945114,5.52,252,2627,25.84,0.2,6.66,0.48,0.26
195,36,38,26,7.52,0.299,1.87,5.3,5.635968,3.01,168,2560,25.09,0.32,6.65,0.48,0.15
196,40,38,22,7.33,0.228,1.68,11.3,11.845468,2.55,155,2468,22.39,0.27,6.62,0.37,0.12
