ID,Sand_%,Clay_%,Silt_%,pH,EC_mS/cm,O.M._%,CACO3_%,N_NO3_ppm,P_ppm,K_ppm ,Mg_ppm,Fe_ppm,Zn_ppm,Mn_ppm,Cu_ppm,B_ppm
197,40,38,22,7.44,0.259,1.7,7,4.800508,5.58,183,2807,25.17,0.23,6.48,0.58,0.43
198,52,30,18,7.89,0.232,1.53,7.5,4.00795,4.33,185,2493,25.76,0.31,5.93,0.43,0.26
199,40,36,24,7.2,0.276,2.14,6,4.491162,1.07,147,2547,37.36,0.36,7.15,0.48,0.24
200,26,40,34,7.13,0.502,3.3,3.8,16.027284,63.96,521,676,63.39,1.41,8.1,5.73,0.14
201,30,38,32,7.4,0.561,2.54,8.5,13.870894,14.69,304,599,18.85,0.61,5.92,3.07,0.19
202,34,34,32,7.39,0.53,1.89,1.3,8.058802,8.2,174,647,30.02,0.69,7.39,2.81,0.11
203,22,38,40,7.77,0.408,1.41,8.3,9.070386,4.05,212,574,17.1,0.6,4.72,1,0.1
204,34,36,30,7.73,0.332,1.63,5.5,5.240818,3.38,282,124,11.84,0.23,5.58,0.86,0.1
205,26,40,34,7.71,0.586,1.55,8,17.436276,3.75,183,212,8.93,0.28,3.63,33.91,0.11
206,36,30,34,7.79,0.384,1.73,6,10.348414,14.23,326,160,8.92,0.4,5.19,1.3,0.12
207,16,52,32,7.48,0.398,2.62,9,5.857252,22.63,467,271,18.3,0.38,5.09,1.34,0.15
208,20,44,36,7.7,0.351,1.72,15,5.857252,8.25,262,178,12.35,0.33,4.71,1.14,0.17
209,24,36,40,7.99,0.325,1.8,26,4.931472,8.35,186,147,8.13,0.27,3.25,0.65,0.15
210,30,36,34,7.71,0.364,1.92,19.3,7.92558,8.32,273,220,9.67,0.58,4.43,0.84,0.13
211,20,34,46,7.81,0.408,1.63,33.8,4.579224,7.11,260,478,8.53,1.33,3.46,2.59,0.17
212,20,34,46,7.82,0.665,3.1,33.5,7.573332,16.86,481,374,9.24,1.41,3.5,5.02,0.14
213,16,46,38,8.08,0.4,2.45,19.5,8.542014,18.56,327,437,18.91,0.36,5.75,1.98,0.22
214,44,32,24,8.02,0.451,1.36,8.5,14.047018,4.29,187,193,11.26,0.27,4.87,0.74,0.28
215,28,42,30,8.01,0.464,1.15,21,17.084028,4.75,201,531,9.57,0.25,3.42,0.74,0.26
216,40,32,28,7.98,0.457,1.65,11.8,14.751514,33.11,209,350,14.75,1.17,4.34,1.01,0.37
217,28,44,28,8.1,0.328,2,10.8,8.630076,3.58,213,701,15.96,0.25,5.52,0.94,0.21
218,38,28,34,8.09,0.343,1.21,34.5,6.561748,3.07,123,531,14.81,0.1,2.53,0.62,0.15
219,36,32,32,7.98,0.359,1.3,33,1.982524,3.73,206,654,13.32,0.32,6.37,0.74,0.14
220,24,36,40,8.02,0.52,2.04,19.3,2.598958,15.18,362,462,13.86,0.38,13.72,1.62,0.19
221,44,28,28,8.02,0.425,1.39,39.3,3.12733,3.62,143,465,9.57,0.28,2.39,0.58,0.15
222,28,32,40,7.87,0.83,1.4,34.5,30.42655,7.31,171,503,14.46,0.26,3.34,1.14,0.3
223,22,48,30,7.38,0.379,1.88,3.5,4.4031,5.9,256,937,26.55,0.5,10.03,1.39,0.25
224,26,46,28,7.49,0.497,2.5,3.2,4.360198,10.99,284,379,14.3,0.3,13.76,2.45,0.21
225,18,38,44,7.84,0.392,1.64,39.5,11.624184,11.61,174,389,9.14,0.21,3.36,0.82,0.19
226,28,28,44,7.84,0.35,1.38,14,6.076278,7.16,136,350,16.26,0.25,6.08,2.51,0.28
227,46,22,32,7.6,0.398,1.49,4,4.050852,23.73,131,373,11.42,0.29,2.91,1.18,0.52
228,36,26,38,7.45,0.394,1.45,5,4.624384,17.07,138,541,15.19,0.18,2.82,0.89,0.28
229,22,34,44,7.83,0.457,1.02,26.5,4.050852,5.31,161,216,11.32,0.2,6.72,0.78,0.34
230,22,50,28,7.7,0.44,1.96,38,2.289612,18.48,335,496,12.08,2.59,8.35,2.15,0.29
231,26,36,38,7.8,0.451,1.28,11.3,5.459844,7.95,188,167,8.55,0.44,7.37,1.5,0.21
232,20,38,42,7.91,0.352,2.15,40.5,9.467794,7.1,198,618,11.89,0.2,4.22,0.84,0.2
233,26,38,36,8.08,0.422,2.12,42,6.340464,10.93,203,693,18.62,0.18,6.31,0.88,0.25
234,18,44,38,7.8,0.438,2.51,33,7.002058,8.45,339,701,13.37,0.65,5.63,1.78,0.31
235,30,36,34,7.86,0.38,1.84,42,3.479578,16.55,370,569,11.82,0.22,4.53,1.72,0.29
236,22,36,42,7.8,0.563,2.13,42,13.958956,10.57,231,407,8.43,0.26,3.75,3.78,0.31
237,24,34,42,7.93,0.331,1.59,41.8,6.428526,9.39,289,533,12.7,0.21,5.06,1.61,0.4
238,24,28,48,7.85,0.684,2.35,22,7.27,19.4,664,304,6.88,1.39,2.38,3.38,0.62
239,12,40,48,7.74,0.562,3.57,39,6.516588,31.72,1348,553,11.5,0.51,6.53,5.54,0.81
240,22,46,32,7.78,0.511,2.26,27,10.524538,26.76,420,603,14.18,0.35,9.68,1.41,0.78
241,24,46,30,7.44,0.374,1.55,5.5,6.252402,9.15,251,695,24.22,0.21,10.98,1.24,0.25
242,38,26,36,6.32,0.313,1.62,2.3,5.416942,5.21,120,612,48.19,0.33,16.65,1.1,0.43
243,40,20,40,7.09,0.572,1.41,5.5,5.416942,9.74,139,426,41.7,0.28,8.64,0.99,0.3
244,24,36,40,7.77,0.523,2.37,31.8,10.524538,20.48,405,600,14.37,0.65,8.61,1.74,0.44
245,26,36,38,7.82,1.476,3.3,30.5,26.639884,65.05,1665,617,7.99,1.06,5.36,1.88,0.82
246,20,48,32,7.28,0.359,1.59,1.5,10.788724,7.99,293,610,20.74,0.61,12.04,1.27,0.2
247,16,46,38,7.78,0.531,2.81,27,9.334572,25.21,450,422,17.07,1.42,11.57,2.73,0.62
248,12,38,50,7.97,0.347,1.89,42,6.692712,5.86,272,385,15.78,0.97,7.59,11.43,0.2
249,30,26,44,7.83,0.358,1.65,34,5.28372,5,376,512,12.6,0.78,3.52,2.23,0.27
250,30,26,44,7.78,0.493,1.57,31.3,4.667286,2.36,128,352,14.35,0.92,5.48,0.74,0.19
251,26,32,42,7.94,0.352,1.85,22,4.536322,1.65,185,410,16.24,0.61,7.88,0.86,0.21
252,20,24,56,7.95,0.539,1.57,33,14.354106,16.06,165,179,7.52,1.5,5.19,7.71,0.31
253,20,32,48,7.84,0.314,1.98,34.5,5.72403,6.72,239,306,14.91,0.81,7.61,8.16,0.21
254,20,40,40,7.73,0.64,2.41,24,13.078336,12.12,373,442,16.69,0.82,10.08,3.07,1.4
255,22,38,40,7.54,0.738,2.51,32.5,4.712446,7.36,346,436,19.12,0.89,19.86,1.41,0.28
256,28,34,38,7.81,0.379,2.79,27,12.109654,2.25,245,441,13.74,0.73,6.91,1.08,0.33
257,28,34,38,7.84,0.584,2.93,22.5,23.864802,11.2,735,513,13.35,1.56,9.44,3.43,0.85
258,24,30,46,7.93,0.772,3.01,31.5,6.737872,6.27,260,300,9.26,1.64,10.52,2.55,1.9
259,14,36,50,7.84,0.504,2.67,42,6.780774,9.47,395,508,11.99,1.26,6.88,1.53,0.49
260,20,40,40,7.79,0.546,2.43,27,19.154614,6.03,190,503,18.85,1.01,8.74,1.25,0.28
261,16,36,48,7.8,0.952,1.57,42,46.67286,5.22,136,336,11.51,0.96,4.84,0.99,0.15
262,28,34,38,7.57,0.5,2.12,42,4.88857,4.04,166,403,8.09,0.12,3.92,0.97,0.21
263,22,44,34,7.8,0.398,2.57,33.5,7.133022,6.8,277,558,15.73,0.25,5.98,1.41,0.31
264,16,40,44,7.81,0.359,2.36,40.8,2.906046,28.18,425,466,12.32,0.35,4.91,5.65,0.29
265,16,42,42,7.84,0.344,1.46,38.3,3.96279,3.12,204,532,12.45,0.15,4.17,0.84,0.21
266,20,36,44,7.75,1.171,2.17,42,34.520304,7.46,161,413,8.27,0.18,3.75,1.16,0.32
267,26,38,36,7.55,0.599,3.07,7.5,17.041126,59.88,899,513,14.86,3.01,5.55,4.62,0.82
268,28,32,40,7.9,0.534,2.36,23.3,16.643718,4.7,203,400,11.08,0.18,4.49,0.93,0.1
269,32,30,38,7.95,0.432,2.39,27.8,10.260352,4.28,175,591,10.92,0.16,4.87,0.83,0.16
270,24,40,36,7.96,0.479,2.78,19.3,7.266244,7.67,315,967,17.73,0.37,6.39,3.26,0.24
271,28,32,40,7.77,1.129,3.12,29,61.24825,66.24,762,483,10.59,0.57,4.91,1.45,0.21
272,28,32,40,7.72,0.348,1.44,4.3,16.379532,7.31,282,330,17.09,1.19,8.05,3.8,0.52
273,26,36,38,7.8,0.394,1.59,34.5,9.29167,12.86,285,440,12.8,1.78,5.11,5.42,0.34
274,20,32,48,7.83,0.597,2.04,42,19.461702,14.42,547,361,9.09,0.71,3.88,8.2,0.25
275,32,30,38,8.08,0.678,3.48,34.5,23.77674,53.7,984,793,10.13,5.02,5.75,5.29,0.88
276,20,54,26,7.76,0.321,1.79,18.8,8.101704,4.55,345,759,18.62,0.25,8.35,1.11,0.11
277,14,52,34,7.84,0.765,2.43,21,52.44205,12.92,425,417,25.11,0.29,11.58,1.85,0.28
278,28,42,30,7.73,0.365,2.38,19.3,7.53043,10.4,507,904,22.04,0.86,10.3,2.31,0.25
279,20,52,28,7.57,0.835,2.72,19,18.581082,4.1,507,833,18.42,0.19,8.33,1.03,0.23
280,16,48,36,7.58,0.432,1.78,33.5,14.487328,6.6,190,729,15.21,0.24,5.46,1.09,0.24
281,22,30,48,7.6,0.563,1.74,42,20.035234,10.29,280,360,9.1,0.54,3.68,6.81,0.17
282,36,24,40,6.78,0.787,1.25,0,13.825734,24.84,332,385,41.21,1.79,16.9,6.38,1.77
283,44,14,42,5.65,1.672,1.49,0,47.905728,69.93,508,176,90.79,2.99,31.17,6.14,1.84
284,40,14,46,6.2,1.246,1.51,0,18.009808,25.8,166,235,76.43,2.92,17.38,7.65,0.76
285,42,28,30,6.26,0.492,1.38,0,4.226976,10.38,133,321,85.27,0.42,26.79,2.94,0.22
286,40,6,54,6.7,0.607,1.69,0,9.29167,36.42,252,486,67.31,1.16,19.68,3.76,0.27
287,48,22,30,5.91,0.553,1.95,0,20.606508,33.51,173,366,64.41,2.52,31.79,2.33,0.46
288,38,20,42,5.62,0.201,1.3,0,8.189766,9.71,81,309,75.0348,0.4887,20.807,1.98489,0.17
289,42,20,38,6.83,0.543,1.56,1.3,9.951006,72.41,530,361,27.5712,2.26051,7.0398,3.11462,0.4
290,44,12,44,7.16,0.395,1,0.3,6.780774,45.66,300,488,22.3615,5.88483,5.30538,2.75721,0.22
291,46,16,38,7.37,0.429,1.63,0.5,8.8062,58.84,218,374,24.1853,1.55992,6.20031,0.83554,0.22
292,42,18,40,6.66,0.676,1.37,0,11.88837,51.02,340,423,39.0425,2.66133,13.3821,3.09967,0.4
293,42,16,42,6.14,0.92,1.07,0,14.001858,25.94,255,328,31.023,0.68109,14.7019,1.69563,0.64
294,36,14,50,6.55,1.092,1.85,0,28.267902,38.29,282,335,24.6085,1.39214,5.68606,1.37518,0.3
295,22,42,36,7.56,0.324,2.19,1.5,12.549964,17.26,274,524,14.6592,0.49675,7.32198,1.30611,0.18
296,20,44,36,7.43,0.333,2,2.3,14.266044,8.78,228,684,14.8949,0.3127,8.47332,1.27241,0.1
297,24,36,40,6.42,0.541,1.92,0,10.479378,26.76,252,1046,32.1821,1.59449,12.0858,6.43053,0.38
298,24,34,42,6.99,0.543,1.27,4,10.919688,28.79,292,708,16.8806,1.11556,7.952,3.13107,0.41
299,30,32,38,6.41,0.249,1.59,0,7.882678,11.49,141,720,26.9808,0.53851,8.79328,1.6203,0.48
300,18,46,36,7.62,0.412,2.92,8.8,24.614458,18.06,307,795,15.8621,0.22701,7.6274,1.33273,0.26
301,18,36,46,7.54,0.502,3.6,42,12.857052,9.83,127,279,11.5293,0.28573,4.83087,1.18678,0.36
302,28,30,42,7.65,0.453,2.59,25.8,11.581282,8.83,454,427,10.2442,0.76893,5.55076,4.76563,0.39
303,28,32,40,7.64,0.446,3.09,30.5,9.598758,13.87,403,514,11.377,0.53885,5.89371,7.62534,0.27
304,18,38,44,7.62,0.527,2.41,37.3,20.915854,22.88,713,467,9.00639,0.82146,3.83471,9.62194,0.34
305,12,44,44,7.65,0.45,2.64,38.3,17.788524,20.63,1052,404,8.45767,0.70583,3.76812,10.7905,0.3
306,18,44,38,7.72,0.363,1.97,23.5,2.951206,20.67,335,579,5.8,0.16,2.81,1.79,0.38
307,30,38,32,7.86,0.334,2.15,25.8,2.729922,14.46,388,632,4.63,0.41,2.52,2.74,0.48
308,20,40,40,7.77,0.361,2.13,20.3,7.48527,4.26,433,706,14.1638,0.3815,6.60507,2.71313,0.36
309,20,28,52,7.67,0.409,2.07,7.8,10.700662,13.08,347,274,12.5392,0.32316,5.96037,2.48747,0.26
310,24,36,40,7.83,0.904,2.14,77.6,3.874728,12.26,219,522,11.83,0.31,6.1,2.3,0.58
311,10,42,48,7.93,0.467,3.22,49.4,6.473686,8.84,541,554,21.14,0.31,10.42,3.72,0.61
312,10,36,54,7.77,1.103,3.73,50.3,12.285778,21.44,693,499,16.2,0.32,9.01,4.71,1.08
313,16,32,52,7.87,0.402,2.63,48.4,5.945314,6.35,233,457,16.31,0.21,8.31,1.14,0.3
314,16,42,42,7.87,0.452,2.45,42.5,6.076278,19.65,298,276,12.98,0.29,7.46,1.46,0.45
315,20,30,50,7.88,0.394,2.69,52.5,5.635968,22,295,440,10.2,0.32,5.3,3.96,0.45
316,16,28,56,7.86,0.744,4.56,42.2,27.73953,87.33,1297,456,10.04,2.11,7.05,2.24,1.14
317,22,44,34,7.73,0.428,1.9,16.6,10.391316,14.02,340,1038,13.83,0.52,7.04,2.48,0.27
318,10,24,66,7.92,0.47,2.08,43.1,12.152556,9.6,207,159,8.6,0.54,5.69,4.2,0.41
319,14,22,64,8.14,0.5,2.24,40.3,18.404958,11.04,163,169,10.63,0.38,5.01,3.11,0.4
320,10,22,68,8.02,0.406,1.91,40.6,7.309146,9.38,164,146,8.79,0.38,4.89,2.63,0.31
321,20,56,24,6.37,1.232,2.42,0,79.079676,34.71,346,1753,54.3,0.27,44.01,2.25,0.74
322,30,18,52,7.88,0.468,2.46,43.1,11.624184,11.99,144,117,9.86,0.27,8.38,0.48,0.24
323,40,12,48,7.47,2.03,1.93,15.9,102.813514,8.68,109,192,11,0.2,5.95,0.75,0.48
324,40,32,28,7.66,0.321,1.28,14.4,2.729922,10.25,199,250,12.33,0.39,7.25,5.43,0.15
325,22,40,38,7.78,0.373,1.65,19.1,7.221084,10.11,257,481,14.55,0.29,7.25,2.47,0.26
326,40,28,32,7.91,0.735,1.02,19.1,7.133022,4.13,146,318,8.65,0.2,7.37,0.57,0.14
327,20,54,26,7.9,0.329,1.81,25.6,7.97074,4.79,256,1287,10.94,0.21,6.18,1.22,0.34
328,24,44,32,7.83,0.311,1.61,15.9,5.019534,17.41,284,427,16.07,0.21,10.77,0.91,0.26
329,36,34,30,6.76,0.689,1.52,14.4,7.573332,15,140,668,62.66,0.24,18.62,1.27,0.3
330,44,26,30,5.76,0.215,0.93,0,1.36609,31.35,218,605,77.02,0.71,23.18,5.45,0.7
331,40,22,38,5.75,0.171,1.61,0,1.894462,6.35,90,663,71.96,0.4,16.08,0.96,0.4
332,44,24,32,7.82,0.451,2.05,4.8,5.547906,15.82,317,393,22.75,0.47,10.39,4.12,0.82
333,36,36,28,7.68,0.35,2.1,3,7.04496,14.87,259,461,18.25,0.37,14.26,3.3,0.48
334,22,42,36,7.81,0.42,4.16,14,11.536122,73.08,926,581,11.48,1.16,9.27,2.95,0.98
335,30,30,40,8.01,0.32,2.04,32.5,23.117404,9.43,311,480,8.86,0.27,5.75,1.41,0.38
336,22,46,32,7.99,0.435,2.31,17.8,37.250226,5.13,222,526,11.1,0.14,7.85,1.71,0.4
337,30,28,42,8.03,0.313,2.06,27,24.128988,8.1,305,352,5.89,0.51,2.85,2.13,0.32
338,30,32,38,6.24,0.603,1.12,0,17.129188,6.78,148,646,77.23,0.41,28.37,1.71,0.36
339,32,48,20,6.64,0.495,1.76,0,5.152756,8.69,185,1521,38.9792,0.33917,12.5041,1.69526,0.2
340,36,32,32,6.34,0.239,3.44,0,2.775082,13.6,110,862,64.2088,1.34593,33.14,2.57825,0.53
341,36,32,32,7.54,0.33,1.62,3.8,23.688678,13.13,97,1091,21.57,0.27,13.94,0.85,0.22
342,20,50,30,5.7,0.196,1.43,0,3.039268,29.67,239,1193,85.1933,6.26669,38.7082,2.84623,0.69
343,16,36,48,7.82,0.316,1.99,6.3,23.998024,14.49,319,355,17.53,0.29,9.96,1.65,0.31
344,28,42,30,5.2,0.324,2.46,0,26.287636,40.67,249,1093,172.84,0.54,35.91,2.79,1.14
345,34,34,32,7.8,0.407,3.18,31.8,27.035034,11.03,353,372,10.85,0.62,8.79,2.17,0.59
346,40,26,34,8.06,0.285,1.61,4.5,19.154614,3.54,151,198,7.84,0.49,5.67,1.34,0.26
347,22,34,44,7.89,0.362,2.11,39.5,21.708412,5.55,361,510,5.44,0.52,4.43,1.62,0.4
348,30,38,32,7.71,1.219,3.27,25.5,73.53177,98.24,571,314,24.93,7.09,10.82,2.08,0.63
349,42,18,40,8.15,0.309,1.69,30.3,21.003916,11.71,188,301,9.59,0.54,6.83,1.68,0.41
350,18,40,42,8.04,0.297,1.98,8.5,18.362056,5.41,259,631,19.6,0.21,13.86,1.4,0.26
351,18,44,38,8.04,0.311,2.04,6.3,17.348214,6.57,300,613,21.26,0.24,15.82,1.35,0.27
352,24,24,52,8.16,0.267,1.78,16.5,19.4188,4.18,136,134,11.33,0.23,10.12,4.51,0.26
353,24,22,54,7.97,0.249,1.74,5.5,23.029342,5.47,197,349,14.39,0.2,9.54,2.93,0.26
354,34,34,32,7.8,0.641,2.67,11.3,45.616116,16.8,330,1886,17.42,0.51,9.76,1.39,0.43
355,42,22,36,7.82,0.461,1.71,7.3,32.230692,31.81,269,548,14.39,0.79,6.07,1.45,0.47
356,48,20,32,8.03,0.308,1.32,8.3,21.751314,6.43,173,462,11.58,0.66,6.83,0.89,0.45
357,22,50,28,6.25,0.243,1.94,0,18.273994,7.32,222,1389,46.96,0.54,16.03,2.9,0.62
358,16,64,20,7.44,0.39,1.81,6.8,3.35,27.81,219,1432,29.83,0.38,12.06,2.44,0.13
359,38,32,30,4.63,0.87,2.41,0.3,39.58,11.16,122,639,98.77,0.78,41.52,2.87,0.57
360,38,28,34,4.55,0.543,1.89,1.3,25.45,21.5,106,652,105.88,1.08,40.84,2.01,0.91
361,34,36,30,7.59,0.331,1.51,24,1.72,8.74,123,349,15.9,0.27,8.09,1.53,0.23
362,18,46,36,7.13,0.433,1.99,15,15.01,10.77,335,2238,17.83,0.37,11.98,1.87,0.54
363,22,30,48,7.55,0.371,3.03,18.8,5.06,14.17,141,345,16.67,0.34,10.35,1.37,0.42
364,44,22,34,5.5,0.291,1.32,0.5,3.04,16.18,71,120,41.73,0.74,38.12,1.58,0.32
365,44,22,34,6.08,0.599,2.53,1.3,22.06,9.57,180,838,90.8,0.66,36.09,1.96,0.76
366,48,20,32,4.82,0.322,0.98,0.8,11.62,23.82,139,101,47.95,0.57,39.15,1.09,0.82
367,48,28,24,6.46,0.753,2.15,1.3,19.42,29.3,213,1589,59.13,0.56,36.92,2.92,0.44
368,38,20,42,4.97,0.355,1.47,0.8,17.17,14.96,123,368,78.77,0.68,34.86,2.15,0.58
369,48,16,36,6.41,0.333,1.35,1,7.57,5.72,136,364,36.83,0.43,32.09,2.58,0.33
370,32,40,28,5.97,0.319,1.98,2,6.08,7.59,132,1092,64.25,0.7,38.56,3.16,0.38
371,34,38,28,5.92,0.244,1.94,1,4.09,10.12,149,926,68.48,0.68,46.91,3.34,0.41
372,46,30,24,6.36,0.382,2.02,1.5,13.34,18.52,283,1483,46.25,1.14,34.46,3.01,0.69
373,32,38,30,7.43,5.621,2.02,6.8,63.62,79.08,406,943,13.51,2.96,13.31,32.4,0.38
374,34,36,30,7.58,3.45,2.01,6.8,74.15,58.22,658,1868,11.28,2.29,8.89,26.48,0.58
375,32,42,26,7.24,0.577,2.21,2.3,20.91,16.85,791,1138,16.9,0.63,15.53,2.5,0.84
376,24,46,30,6.63,0.585,2.35,1.3,17.13,9.7,512,1544,44.75,0.5,23.94,2.06,0.61
377,38,34,28,7.66,0.419,1.32,16.3,5.15,4.55,302,548,12.21,0.27,9.91,1.25,0.42
378,24,50,26,7.53,0.611,2.06,10.3,8.01,6.69,213,345,22.8,0.45,14.03,1.92,0.32
379,34,32,34,7.2,0.48,1.61,4,19.29,7.24,290,788,18.93,0.32,16.59,1.44,0.63
380,28,46,26,7.43,0.389,2.24,2.8,5.94,9.22,634,935,24.88,0.37,14.3,2.08,0.85
381,34,36,30,7.68,0.332,1.29,15.3,0.79,3.12,138,332,17.85,0.46,10.08,1.37,0.24
382,54,28,18,7.45,0.376,1.36,7.3,15.41,6.91,225,1015,13.92,0.26,10.62,1.44,0.63
383,16,50,34,7.6,0.336,1.49,15.3,13.17,3.68,473,1222,15.84,0.27,9.31,1.42,0.17
384,20,58,22,7.67,0.418,1.97,13.3,0.35,3.69,273,760,22.69,0.64,12.4,1.97,0.53
