ID,Sand_%,Clay_%,Silt_%,pH,EC_mS/cm,O.M._%,CACO3_%,N_NO3_ppm,P_ppm,K_ppm ,Mg_ppm,Fe_ppm,Zn_ppm,Mn_ppm,Cu_ppm,B_ppm
385,22,50,28,7.54,0.377,2.25,5.3,9.25,2.44,709,991,19.54,0.42,12.08,1.78,0.33
386,18,44,38,7.6,0.345,1.39,20,4.67,3.36,380,806,15.11,0.27,10.07,0.98,0.26
387,18,52,30,7.54,0.388,1.63,14.8,2.6,3,501,1382,14.94,0.34,9.11,1.35,0.23
388,24,50,26,7.51,0.334,1.97,4.5,8.45,3.73,529,1061,16.28,0.35,13.26,1.81,0.26
389,24,46,30,7.61,0.357,1.24,12,7.79,6.26,428,879,17.74,0.2,7.11,1.03,0.27
390,26,42,32,7.7,0.314,1,12.8,3.83,9.85,361,763,10.57,0.2,8.54,0.76,0.32
391,30,40,30,7.72,0.403,0.92,11.3,14.53,8.12,373,735,9.23,0.17,6.9,0.77,0.31
392,44,28,28,7.6,0.382,1.27,10,10.57,13.87,283,746,11.87,0.46,7.3,1.15,0.37
393,16,56,28,6.81,0.505,2.27,5.8,0.92,14.71,254,998,36.22,0.51,24.09,2.36,0.43
394,24,50,26,6.46,0.706,1.69,0.3,5.5,16.04,491,2912,43.62,0.37,27.34,2.82,0.41
395,48,18,34,7.24,0.409,1.33,2.5,8.72,23.26,171,264,13.36,0.31,15.51,0.94,0.46
396,44,28,28,6.06,0.454,1.53,0.8,17.39,27.88,211,793,43.92,0.42,33.92,1.81,0.44
397,30,46,24,5.71,0.226,1.74,0.8,12.59,25.21,415,1729,47.13,0.48,32.71,2.53,0.93
398,18,48,34,7.48,0.328,1.41,13,8.01,7.24,370,481,14.11,0.17,8.74,0.84,0.35
399,42,26,32,6.43,0.83,1.31,1.3,3.74,12.29,171,566,49.75,0.39,23.46,1.18,0.48
400,28,44,28,7.58,0.318,1.44,15.5,9.73,4.64,338,649,10.04,0.2,6.84,0.79,0.28
401,18,56,26,6.64,0.54,1.86,3.2,13.17,13.75,411,938,34.77,0.41,17.7,1.34,0.35
402,20,50,30,7.16,0.436,1.97,10.5,5.2,7.96,192,254,27.41,0.41,15.11,1.07,0.5
403,34,30,36,7.73,0.348,1.63,28.3,12.55,5.55,277,305,13.08,0.26,6.95,0.91,0.26
404,32,28,40,7.66,0.306,1.86,31.8,0.31,5.32,117,186,11.11,0.38,6.65,0.81,0.34
405,24,44,32,7.53,0.483,2.75,12,14.75,6.07,172,226,16.19,0.75,10.38,1.28,0.43
406,34,38,28,7.66,0.31,1.77,42,7.4,5.62,242,576,11.96,0.38,6.58,0.58,0.38
407,24,38,38,7.69,0.323,1.85,26,7.09,4.41,291,723,16.3,0.3,7.83,1.56,0.37
408,36,30,34,7.64,0.398,2.31,18.3,0.84,4.79,124,514,17.59,0.39,8.75,1.12,0.52
409,24,42,34,7.7,0.311,1.66,21.8,6.47,3.82,194,894,10.69,0.26,5.42,1.56,0.26
410,24,54,22,7.52,0.35,2.28,7.5,7.97,3.7,325,1501,15.21,0.39,9.35,1.45,0.45
411,46,28,26,7.51,0.419,1.53,10,4.27,3.84,120,1174,12.42,0.35,5.47,0.89,0.3
412,42,22,36,7.66,0.314,1.51,30.5,8.23,3.11,165,830,9.46,0.28,4.26,0.7,0.44
413,28,44,28,6.18,0.72,1.54,0.5,12.72,9.61,264,764,42.05,0.47,21.82,1.31,0.61
414,36,40,24,5.9,0.198,2.17,0.5,3.74,12.07,142,528,43.55,0.61,24.5,1.28,0.27
415,28,44,28,7.51,0.302,2.1,6.5,6.43,4.51,437,515,18.67,0.47,9.57,1.14,0.35
416,34,38,28,7.69,0.375,1.87,18.8,3.13,7.18,247,227,12.55,0.25,10.39,0.83,0.21
417,26,42,32,7.67,0.364,1.63,20.5,11.89,2.96,182,287,12.06,0.17,6.86,0.68,0.21
418,22,52,26,7.48,0.388,2.27,5.5,10,3.99,246,344,16.7,0.2,10.32,0.88,0.19
419,42,22,36,7.81,0.345,1.28,22,3.79,3.87,118,241,15.96,0.13,9.13,0.87,0.25
420,24,46,30,6.98,0.494,1.84,6.3,5.37,8.73,185,568,28.79,0.72,14.36,1.11,0.29
421,52,26,22,6.15,0.587,0.9,0.3,3.74,7.52,122,690,49.36,0.27,27.33,1.32,0.16
422,42,30,28,7.28,0.416,1.25,6,10.48,7.46,169,195,16.62,0.16,11.37,0.91,0.19
423,30,32,38,7.69,0.394,2.35,24.8,7.93,8.28,267,234,11.96,0.17,10.2,0.98,0.25
424,40,28,32,7.71,0.39,1.6,21.3,12.15,3.96,123,287,15.81,0.41,9.28,0.79,0.25
425,28,28,44,7.68,0.361,1.4,34.5,12.59,4.34,193,225,11.96,0.31,8.77,0.9,0.13
426,22,34,44,7.71,0.404,1.39,32.3,14.49,3.21,140,257,10.21,0.13,5.76,0.79,0.21
427,24,30,46,7.75,0.354,1.79,39,11.01,7.75,124,197,9.01,0.14,6.6,0.69,0.21
428,18,56,26,6.89,0.508,2.05,3.8,5.72,9.24,297,558,30.74,0.31,14.35,1.32,0.24
429,20,54,26,7.64,0.475,2.06,22.5,10.35,14.85,354,617,11.52,0.85,8.42,1.9,0.48
430,36,30,34,7.64,0.385,1.85,34.8,9.33,5.55,210,559,9.84,0.19,6.44,1.3,0.26
431,30,44,26,7.64,0.474,1.91,12,4.76,4.66,300,609,16.29,0.16,12.79,1.45,0.44
432,22,52,26,7.48,0.446,2.19,14,10.04,2.44,406,478,17.08,0.29,14.12,1.36,0.52
433,26,48,26,6.42,0.665,1.85,2.8,1.94,7.39,328,2438,59.3,0.71,23.23,2.31,0.31
434,30,40,30,7.74,0.33,1.45,20.5,5.68,4.52,355,256,19.34,0.27,13.3,1.11,0.26
435,28,44,28,7.49,0.377,1.69,7.3,5.64,5.2,253,502,17.19,0.25,9.21,0.84,0.21
436,24,46,30,7.12,0.464,1.47,7,7.49,3.73,335,762,24,0.25,13.73,1.12,0.25
437,28,28,44,7.78,0.331,2.12,33,6.16,5.96,133,143,10.99,0.21,7.62,0.81,0.22
438,36,26,38,7.7,0.382,1.53,39.8,14.66,3.98,165,276,13.67,0.24,7.71,0.78,0.28
439,32,42,26,7,0.517,1.76,6.8,13.56,6,212,491,21.53,0.32,11.74,0.94,0.24
440,32,36,32,7.61,0.343,1.89,14.8,5.55,4.63,207,226,11.64,0.22,8.9,0.86,0.19
441,40,32,28,7.05,0.558,1.73,4.5,10.39,10.26,251,910,29.61,0.35,18.5,1.82,0.43
442,20,50,30,7.29,0.483,1.9,9,19.55,4.85,312,997,13.66,0.28,11.83,1.3,0.28
443,30,38,32,7.55,0.427,1.69,4.3,8.54,8.69,248,414,11.34,0.25,8.56,1.17,0.35
444,40,34,26,7.63,0.515,1.54,8.3,17.08,5.01,295,434,13.7,0.27,8.67,1.29,0.2
445,26,50,24,7.58,0.399,1.75,11.3,7.93,6.44,530,717,20.47,0.36,15.17,1.93,0.38
446,26,46,28,7.37,0.421,1.63,5.5,11.1,7.64,283,821,15.71,0.34,13.7,1.69,0.33
447,54,22,24,4.78,0.174,1.63,0,11.58,21.09,122,353,97.75,0.46,37.88,1.46,0.72
448,42,36,22,6.65,0.701,1.54,5.8,12.86,13.59,174,382,51.22,0.31,13.87,1.19,0.39
449,36,32,32,7.82,0.296,0.68,23,8.94,3.12,182,542,4.87,0.14,3.51,0.42,0.35
450,34,34,32,7.31,0.458,1.78,7.3,21.93,10.93,261,413,31.11,0.35,14.74,1.51,0.45
451,28,36,36,7.8,0.262,0.37,25.8,2.99,1.21,243,813,14.87,0.1,4.73,1.26,0.32
452,24,40,36,7.63,0.408,1.93,32.5,20.39,4,207,298,19.04,0.22,8.3,0.84,0.31
453,26,38,36,7.55,0.457,1.57,18.8,9.6,14.64,301,498,13.65,1.63,9.91,1.21,0.32
454,26,38,36,7.73,0.306,1.1,25.5,3.3,3.76,198,452,15.83,0.19,9.4,1.01,0.31
455,40,32,28,7.75,0.558,2.14,13,20.47,50.94,385,538,31.77,3.06,14.74,2.22,0.69
456,38,36,26,7.55,0.617,2.67,6.8,12.77,61.24,334,607,19.95,3.26,13.92,2.27,0.78
457,30,42,28,7.64,0.418,1.72,17,7.4,2.64,302,738,20.85,0.22,11.43,1.6,0.39
458,26,46,28,7.62,0.371,1.35,14.3,8.41,2.57,363,728,20.52,0.31,9.79,1.55,0.16
459,44,40,16,7.69,0.29,1.59,21,7.93,3.77,356,582,20.45,0.2,10.22,1.35,0.53
460,24,46,30,7.65,0.343,1.62,21.5,4.62,2.78,341,611,15.49,0.19,10.21,1.21,0.44
461,22,46,32,7.68,0.351,1.97,25,8.81,4.94,354,392,15.15,0.25,9.66,1.22,0.46
462,42,36,22,7.66,0.373,1.5,13,3.92,3.1,348,368,14.93,0.26,10.59,1.27,0.35
463,22,62,16,7.62,0.464,1.99,14.3,3.43,9.39,321,1259,22.55,0.36,11.05,1.84,0.26
464,30,46,24,6.99,0.526,2.45,6.5,6.3,11.42,234,1232,48.97,0.37,15.1,2.13,0.52
465,42,32,26,7.59,0.4,1.31,17.8,9.2,10.59,244,432,15.72,0.44,9.96,1.21,0.46
466,30,42,28,7.56,0.37,1.34,10.5,3.48,3.89,335,480,16.52,0.3,9.15,0.87,0.24
467,24,40,36,7.62,0.359,4.68,34.5,7.13,5.32,162,620,16.53,0.4,8.26,1.02,0.45
468,20,40,40,7.75,0.357,2.7,33,13.96,3.67,197,619,17.9,0.28,10.42,1.14,0.5
469,32,30,38,7.66,0.252,2.18,38,3.43,3.97,146,572,13.82,0.24,6.17,0.8,0.48
470,28,44,28,7.62,0.318,2.36,34,4.09,3.15,260,668,22.39,0.22,9.33,1.06,0.55
471,24,50,26,7.66,0.342,2.61,22.5,10.17,4.33,284,779,17.39,0.3,13.56,1.26,0.59
472,16,58,26,6.77,0.421,2.57,3.2,11.84,6.99,363,1245,45.37,0.42,24.76,1.89,0.26
473,24,48,28,7.5,0.484,3.3,34,12.46,9.58,363,744,25.01,0.82,17.83,1.53,0.32
474,26,36,38,7.69,0.408,1.68,30.5,9.64,5.42,187,245,15.67,0.22,9.18,0.73,0.31
475,18,54,28,6.91,0.595,1.55,7.5,4.58,12.3,361,687,52.17,0.36,22.59,1.47,0.48
476,62,20,18,6.66,0.531,1.19,2.5,13.21,25.51,139,238,58.38,0.29,17.34,0.97,0.3
477,38,40,22,6.8,0.546,1.25,4.3,8.67,12.71,215,370,53.91,0.27,23.19,1.52,0.48
478,44,34,22,6.56,0.767,1.33,5,11.84,11.92,192,500,65.63,0.31,27.49,1.67,0.42
479,40,30,30,7.64,0.375,1.07,13,1.72,8.71,211,250,13.34,0.23,7.79,0.88,0.61
480,24,40,36,7.6,0.401,1.88,27.3,15.54,7.49,341,393,7.61,0.32,6.95,1,0.36
481,20,56,24,7.52,0.398,2.36,32,7.09,5.7,449,631,25.73,0.32,16.03,1.39,0.21
482,24,42,34,7.5,0.456,1.63,18.5,5.94,8,320,378,19.15,0.24,13.98,1.02,0.34
483,24,46,30,7.55,0.488,1.66,12,8.23,4.75,340,724,24.94,0.26,14.83,1.3,0.31
484,26,44,30,7.41,0.442,1.97,9,6.21,8.55,386,419,23.31,0.3,16.21,1.29,0.36
485,30,42,28,7.53,0.395,1.8,6.3,3.08,13.96,381,440,25.68,0.31,14.74,1.45,0.44
486,24,46,30,7.64,0.419,1.99,12,7.35,71.69,596,497,14.94,1.12,11.31,1.21,0.54
487,22,48,30,7.63,0.405,1.84,19.8,11.98,8.07,352,795,18.56,0.31,15.25,1.28,0.29
488,38,34,28,7.66,0.388,2.83,42,9.47,21.48,306,392,22.39,0.36,18.21,1.36,0.35
489,22,48,30,7.59,0.467,2.58,32.5,25.41,8.55,417,211,24.41,1.53,26.73,2.02,0.42
490,24,42,34,7.64,0.363,2.59,24.5,22.19,8.21,319,229,17.55,0.92,22.81,1.68,0.12
491,22,46,32,7.54,0.32,2.58,21.8,10.96,10.61,328,277,23.42,1.12,25.4,2.08,0.19
492,30,40,30,7.44,0.453,2.5,10.8,29.9,7.38,314,1182,25.19,0.66,22.64,2.11,0.19
493,26,50,24,6.36,0.509,2.65,3,33.02,20.31,386,1505,70.37,0.83,50.21,1.71,0.24
494,30,56,14,7.17,0.364,2.04,5.5,25.23,10.35,161,1420,33.76,0.47,21.51,1.17,0.19
495,22,54,24,7.46,0.408,2.3,13.8,12.72,2.82,248,530,20.26,0.43,18.74,1.53,0.28
496,38,32,30,7.66,0.387,2.11,19.5,9.29,3.53,165,875,23.34,0.46,16.93,1,0.16
497,28,46,26,7.61,0.355,2.22,8.3,9.11,3.93,116,473,30.65,0.48,21.96,1.26,0.16
498,36,30,34,7.56,0.388,2.1,14,16.82,4.36,276,952,22.1,0.44,20.78,1.02,0.2
499,28,44,28,7.53,0.372,1.68,14.3,15.28,7.47,160,438,21.86,0.38,18.79,1.19,0.17
500,34,40,26,7.48,0.367,4.98,16.3,18.14,3.98,206,377,25.48,0.39,20.78,1.24,0.25
501,40,28,32,5.99,0.342,1.81,4.3,12.11,13.91,154,853,101.38,0.65,39.34,2.27,0.49
502,42,32,26,7.45,0.402,2,5.3,8.19,8.29,162,598,20.46,0.85,22.51,1.67,0.21
503,44,22,34,6.81,0.422,2.04,3,10.39,33.93,163,571,42.3,1.61,27.74,1.31,0.49
504,34,36,30,7.59,0.341,2.25,10.8,12.9,9.81,357,253,19.57,0.86,33.67,2.04,0.21
505,52,20,28,6.72,0.33,1.23,1.5,3.96,10.61,120,297,32.28,1.72,44.03,1.27,0.35
506,38,28,34,7.66,0.385,2.06,16.3,9.07,6.91,207,133,12.02,0.45,12.48,1.01,0.29
507,34,36,30,7.32,0.38,1.96,13.5,11.49,16.51,285,266,19.42,0.43,20.69,1.23,0.12
508,40,24,36,7.64,0.372,1.77,16,17.83,9.13,158,170,15.04,0.4,16.44,1.03,0.16
509,40,26,34,7.66,0.45,2.22,20.3,17.13,7.18,120,199,10.9,0.5,17.84,1.36,0.31
510,20,58,22,6.7,0.455,1.55,3.8,10.3,3.44,333,3964,62.56,0.79,29.48,1.35,0.49
511,22,46,32,6.98,0.454,2.79,3.5,1.98,9.69,142,2759,57.41,1.23,47.09,0.94,0.28
512,26,48,26,6.94,0.447,3.07,3,7.57,7.91,155,3526,44.66,1.08,30.3,1.23,0.35
513,30,42,28,6.66,0.458,4.04,1.3,12.55,20.41,203,2544,61.95,1.62,31.49,1.23,0.96
514,24,46,30,6.3,0.487,3.38,1,10.7,12.81,114,2425,72.68,0.79,34.31,1.21,0.74
515,16,54,30,6.2,0.381,3.52,2,26.86,38.93,300,2632,80.09,0.85,31.55,1.5,0.65
516,14,60,26,6.35,0.499,3.19,2,10.44,32.05,655,3167,73.59,1.05,26.33,1.78,0.84
517,26,56,18,7.36,0.5,2.57,11.8,20.61,5.73,473,1846,13.83,0.44,14.75,0.93,0.36
518,40,28,32,7.65,0.384,1.96,20.5,9.2,5.69,187,274,14.89,0.37,9.97,0.69,0.12
519,34,36,30,7.66,0.386,2,22.5,12.9,10.93,229,369,13.26,0.54,12.12,0.85,0.16
520,38,30,32,7.62,0.537,2.71,16.3,31.17,8.6,231,257,10.43,0.69,13.42,1.18,0.51
521,46,18,36,7.81,0.414,2.23,41.8,6.16,14.73,414,170,5.19,0.61,7.4,0.91,0.31
522,30,46,24,7.24,0.412,2.7,12,12.06,7.27,581,1183,26.87,0.54,17.01,0.99,0.45
523,30,48,22,7.18,0.387,2.24,3,7.62,40.66,373,1343,35.32,1,18.26,1.47,0.37
524,48,28,24,7.69,0.383,2.3,40,5.15,6.18,486,505,17.17,0.48,9.12,0.76,0.31
525,26,50,24,7.48,0.362,2.87,9,7.27,8.38,207,791,20.33,0.45,14.49,1.15,0.54
526,34,38,28,7.61,0.379,2.71,23.5,13.39,6.28,88,454,15.92,0.39,12.62,1.12,0.26
527,20,54,26,6.67,0.345,2.09,2,5.86,5.71,304,861,41.66,0.49,21.72,1.61,0.4
528,34,30,36,5.16,0.347,2.3,0.3,20.83,13.18,59,326,84.2,0.72,71.76,1.89,0.66
529,28,44,28,7.12,0.36,1.43,6.8,14,5.89,202,527,19.17,0.43,8.8,1.02,0.37
530,22,56,22,6.24,0.8,1.85,1.3,8.63,11.85,338,1999,60.84,0.6,31.52,1.84,0.6
531,28,40,32,5.15,0.325,1.7,1,22.5,23.67,767,883,89.6,0.55,53.71,1.77,0.68
532,28,46,26,6.74,0.516,2.88,10.3,14.35,26.31,305,1113,43.44,2.13,19.53,1.5,0.42
533,32,40,28,5.84,0.856,2.64,2.8,23.12,22.13,80,895,65.28,0.43,38.9,1.5,0.45
534,28,50,22,6.54,0.357,2.65,5,2.33,43.46,344,1949,48.47,0.74,31.34,1.8,0.77
535,20,44,36,7.24,0.365,2.76,11.5,2.11,6.37,315,717,20.26,0.45,13.86,1.1,0.23
536,36,34,30,5.08,0.224,2.14,1.3,5.94,24.78,161,483,87.12,0.46,41.72,1.58,0.47
537,24,46,30,6.89,0.427,2.2,3.8,9.91,31.92,266,1591,22.54,0.49,9.36,1.22,0.18
538,32,46,22,7.25,0.599,2.15,4.3,24,20.04,288,2476,22.65,0.57,11.86,0.9,0.36
539,24,50,26,6.88,0.985,2.03,3.5,52.18,11.65,315,1342,25.04,0.64,16.08,1.16,0.26
540,40,28,32,7.6,0.322,1.95,15,1.59,5.66,201,268,15.59,0.27,8.01,0.59,0.2
541,20,32,48,7.74,0.381,1.79,19.3,2.82,6.33,244,134,11.96,0.25,7.44,0.84,0.43
542,16,32,52,7.66,0.356,2.65,17.8,1.67,7.31,221,175,15.82,0.3,10.88,1.2,0.93
543,16,42,42,6.91,0.522,3.18,5.3,3.74,18.8,408,541,63.54,0.47,22.3,2.2,0.55
544,42,24,34,5.88,0.483,2.44,1.3,7.44,11.27,157,402,76.08,0.48,46.14,1.8,0.31
545,20,22,58,7.56,0.425,2.47,11.3,11.18,20.87,303,137,15.36,0.32,10.01,1.28,0.5
546,32,22,46,7.69,0.379,2.54,20.5,10,15.26,180,131,11.12,0.3,7.86,0.96,0.45
547,22,46,32,7.58,0.472,2.62,22.3,17.26,39.43,489,370,14.94,0.81,8.5,0.95,0.41
548,28,22,50,7.74,0.321,2.41,22.3,1.36,4.45,214,110,10.64,0.28,7.81,0.84,0.21
549,34,32,34,7.68,0.302,2.44,32.3,0.88,8.07,272,124,10.17,0.26,9.52,1.01,0.23
550,48,14,38,7.82,0.46,2.05,14.5,3.87,11.68,263,212,11.27,0.42,10.91,1.23,0.41
551,26,22,52,7.71,0.368,2.54,25,0.88,5.75,166,150,11.23,0.28,6.38,0.87,0.18
552,52,14,34,7.78,0.343,2.62,16,1.63,22.71,94,128,11.48,0.4,4.69,0.54,0.42
553,52,14,34,7.72,0.394,2.41,17.3,5.11,22.05,107,167,10.72,0.32,6.51,0.5,0.17
554,46,18,36,7.67,0.414,1.48,17.8,10.7,8.86,136,158,10.56,0.36,6.33,0.68,0.5
555,48,18,34,7.7,0.515,2.36,17.3,19.37,13.7,162,285,8.42,0.43,6.78,0.86,0.42
556,38,26,36,7.74,0.52,2.47,41.3,0.26,25.11,255,101,11.44,0.26,14.64,0.91,0.46
557,40,16,44,7.78,0.489,1.54,32.8,20.03,10.81,202,216,9.39,0.33,4.2,0.88,0.32
558,46,12,42,7.83,0.57,2.06,34.3,24.26,12.73,122,140,11.27,0.51,4.8,0.79,0.48
559,28,28,44,7.74,0.29,1.76,25,5.2,14.28,177,497,12.1,0.34,5.1,1.03,0.44
560,26,54,20,7.7,0.397,2.22,15,16.6,19.63,486,1264,11.85,0.39,7.48,2.05,0.63
561,32,42,26,7.62,0.365,1.9,8.5,8.06,15.15,360,1873,12.43,0.34,6.87,1.74,0.45
562,28,24,48,7.84,0.445,1.45,42,14.27,12.39,114,388,14.79,0.31,4.49,0.74,0.48
563,32,32,36,7.65,0.405,1.79,26,14.31,8.6,118,633,13.47,0.25,6.19,0.69,0.45
564,26,52,22,7.74,0.422,1.94,15,17.83,9.08,327,1630,12.22,0.4,6.25,1.37,0.88
565,26,44,30,7.72,0.562,1.66,14.8,23.73,4.46,226,1409,11.24,0.31,6.34,1.41,0.59
566,32,38,30,6.93,0.53,1.84,6,11.23,20.68,332,1370,26.48,0.39,13.83,1.79,0.42
567,44,34,22,5.61,0.246,2.26,5,14.27,20.77,271,1583,72.15,0.69,40.06,2.63,0.57
568,26,50,24,5.61,0.225,2.65,6.8,16.78,23.3,319,1982,61.42,0.67,29.89,2.67,0.34
569,44,38,18,7.58,0.337,1.83,13.5,4.05,20.85,275,757,10.52,0.37,8.53,1.3,0.42
570,38,32,30,7.62,0.336,2.24,10.8,7.57,7.73,289,570,9.15,0.33,7.93,1.38,0.41
571,36,38,26,7.66,0.343,1.81,12.5,6.08,7.73,282,817,10.77,0.27,10.22,1.3,0.33
572,54,18,28,7.63,0.427,1.75,16.5,14.62,12.19,195,406,10.64,0.32,9.12,0.97,0.52
573,30,38,32,7.57,0.348,2.04,9.5,10.88,7.85,469,527,9.69,0.39,9.04,1.65,0.37
574,32,38,30,7.08,0.535,1.99,5,16.38,12.41,296,1522,21.69,0.43,10.83,1.57,0.44
575,24,44,32,7.62,0.508,1.64,10.5,27.78,5.35,319,1261,13.02,0.24,7.71,1.53,0.39
576,24,44,32,7.54,0.411,2.32,6.5,17.3,22.18,587,600,10.16,0.26,7.85,1.58,0.36
577,42,34,24,7.6,0.378,1.75,4.8,10.74,7.31,257,933,9.72,0.19,6.88,1.11,0.34
578,28,44,28,5.72,0.24,1.78,4,10,22.82,273,2121,65.43,0.49,22.51,2.87,0.52
579,24,46,30,6.49,0.778,2.24,3.5,12.81,20.23,385,2156,45,0.38,18.23,2.28,0.38
580,40,30,30,7.04,0.5,1.85,3.5,9.11,17.72,356,1551,17.13,0.31,12.43,1.67,0.39
581,32,30,38,7.46,0.496,1.53,7.3,21.75,11.73,345,1156,9.96,0.24,6.84,1.4,0.31
582,30,40,30,7.63,0.384,1.56,9.5,11.4,16.67,288,884,10.46,0.19,5.17,1.34,0.36
583,40,30,30,7.64,0.383,1.06,11,17.3,13.02,184,1041,11.24,0.15,5.72,1,0.29
