ID,Sand_%,Clay_%,Silt_%,pH,EC_mS/cm,O.M._%,CACO3_%,N_NO3_ppm,P_ppm,K_ppm ,Mg_ppm,Fe_ppm,Zn_ppm,Mn_ppm,Cu_ppm,B_ppm
584,40,34,26,7.57,0.37,1.63,4.5,9.47,8.23,229,882,10.97,0.46,7.67,1.18,0.33
585,30,32,38,7.69,0.427,1.54,13.3,17.17,14.11,268,586,7.32,0.27,4.67,0.92,0.29
586,30,42,28,7.65,0.379,1.29,6.5,16.25,8.71,264,673,12.75,0.21,5.47,1.11,0.23
587,24,42,34,7.36,0.447,1.76,9.8,21.05,6.72,363,1032,15.45,0.35,9.22,1.53,0.24
588,38,34,28,5.31,0.214,2.35,1.3,12.2,8.7,155,959,49.35,0.58,58.97,1.6,0.49
589,62,14,24,7.43,0.549,1.62,17.3,23.64,12.05,157,816,8.9,0.29,4.76,0.7,0.27
590,30,36,34,6.7,0.392,2.23,3.2,9.25,24.69,152,1400,43.94,0.38,13.88,1.9,0.81
591,40,26,34,5.22,0.454,1.93,1.5,26.64,17.96,87,601,61.46,1.04,85.75,1.5,0.5
592,28,46,26,5.8,0.252,2.31,2.8,11.23,13.51,216,2491,41.14,0.62,27.51,4.08,0.47
593,44,30,26,5.37,0.219,2.66,2.3,7.71,21.2,152,1386,74.33,0.75,39.8,2.98,0.74
594,50,16,34,5.57,0.195,1.32,1,5.99,18.92,138,288,69.38,1.16,37.48,1.17,0.46
595,54,16,30,6.01,0.194,1.39,0.5,7.66,12.04,118,473,43.15,0.8,29.6,0.89,0.42
596,68,10,22,7.06,0.516,1.4,1,3.87,16.01,92,244,29.53,0.65,14.33,0.78,0.27
597,66,10,24,5.47,0.146,1.35,0.3,8.63,19.66,86,224,53.17,0.79,45.16,0.91,0.46
598,40,22,38,7.48,0.901,4.16,18,45.57,152.42,764,1283,12.92,4.02,6.47,2.46,0.95
599,40,28,32,7.53,0.41,1.48,9.8,6.03,11.84,316,832,15.56,0.4,7.71,1.45,0.3
600,26,44,30,7.21,0.513,2.3,5.8,7.53,19.24,426,903,23.62,1.89,13.82,1.69,0.25
601,50,32,18,7.02,0.51,1.64,5,6.96,25.03,251,1786,32.17,0.64,14.09,1.9,0.44
602,44,32,24,7.15,0.554,1.26,6.3,6.78,9.75,132,1322,26.87,0.54,11.03,1.38,0.28
603,38,34,28,5.4,0.164,2.15,1,7.35,8.46,202,1758,103.43,0.83,28.17,2.44,0.43
604,54,20,26,7.5,0.406,1.44,14.8,7.75,5.85,161,368,10.45,0.49,7.08,0.92,0.24
605,48,28,24,7.49,0.483,1.65,9.3,6.56,28.41,251,930,21.69,0.61,9.65,1.55,0.27
606,28,44,28,6.38,0.838,1.95,2.8,8.1,18.39,237,1356,76.64,0.62,14.28,1.95,0.28
607,48,20,32,7.51,0.402,1.81,33.5,16.6,7.54,241,370,12.47,0.5,4.97,1.08,0.62
608,28,40,32,5.27,0.173,1.77,1.5,3.21,12.34,204,1494,79.05,0.8,66.12,2.57,0.46
609,48,22,30,4.94,0.175,1.87,0.3,3.74,11.79,94,295,78.56,1.27,67.54,1.6,0.35
610,34,28,38,7.26,0.399,2.24,32,10.66,8.8,268,435,14.47,0.44,6.75,1.65,0.29
611,40,30,30,5.12,0.212,2.25,0.8,7.57,9.64,176,750,87.99,1.01,67.81,1.7,0.78
612,38,40,22,5.26,0.233,2.5,0.3,13.78,20.2,261,1648,104.36,0.91,55.48,2.78,0.66
613,32,36,32,5.72,0.224,2.08,1.5,14.53,20.15,299,1324,72.12,0.9,28.31,2.78,0.67
614,18,52,30,7.26,0.408,1.78,10.3,17.35,3.66,409,1238,18.22,0.69,16.99,1.67,0.12
615,18,52,30,6.15,0.295,1.88,2,14.88,10.71,551,1590,44.65,0.75,27.58,2.17,0.24
616,26,40,34,5.78,0.229,2.18,1,8.89,17.7,405,1184,73.03,0.8,25.16,2.24,0.41
617,36,32,32,5.87,0.359,1.73,1.3,22.98,18.58,259,720,44.12,0.53,30.55,2.04,0.21
618,28,44,28,6.4,0.394,1.96,1.3,6.21,14.52,339,1440,36.46,0.4,25.54,1.7,0.19
619,26,40,34,7.15,0.378,2.45,4,29.41,29.5,538,908,17.17,1.2,13.02,1.49,0.18
620,18,56,26,7.57,0.628,2.71,12,32.23,8.07,349,1472,14.28,0.67,7.83,1.26,0.16
621,26,48,26,5.55,0.243,2.13,2,2.82,23.75,438,1020,52.28,0.37,33.97,1.96,0.52
622,34,26,40,6.83,0.49,3.1,1,12.42,80.14,674,915,30.81,2.26,9.63,1.38,0.47
623,46,18,36,6.04,0.173,1.73,1.3,5.28,8.33,182,1051,47.82,0.44,22.05,1.88,0.62
624,22,50,28,4.88,0.224,2.77,1.5,4.76,15.24,325,1792,78.01,0.53,37.86,2.09,0.73
625,28,42,30,4.8,0.145,2.02,1,1.72,14.43,325,1331,101.38,0.59,35.01,2.07,0.76
626,26,44,30,4.67,0.141,1.83,0.8,5.37,11.83,314,1461,77.55,0.47,43.58,1.42,0.85
627,14,50,36,7.08,0.424,2.78,6,4.54,6.95,657,900,12.94,0.39,12.29,1.44,0.24
628,22,48,30,4.77,0.195,2.73,1.3,9.38,8.49,296,1430,70.81,0.48,39.91,1.55,0.65
629,26,46,28,4.7,0.146,2.44,5.5,3.04,11.05,344,1584,60.47,0.56,52.71,1.53,0.66
630,24,46,30,4.9,0.157,2.11,2,5.11,11.11,273,1612,75.77,0.55,36.2,1.97,0.59
631,30,38,32,4.66,0.178,2.23,1,5.77,14.21,219,1043,62.55,0.46,,1.16,0.54
632,48,24,28,6.05,0.206,1.79,2,0.97,11.25,152,537,27.89,0.49,28.58,1.48,0.28
633,40,22,38,6.3,0.178,1.11,1.8,3.26,10.5,92,211,19.92,0.42,22.93,1.07,0.55
634,42,12,46,5.83,0.189,1.02,2.5,9.42,9.28,46,228,37.63,0.53,21.04,1.23,0.27
635,30,16,54,5.12,0.137,0.86,0.3,2.69,11.69,60,120,65.02,0.81,47.06,1.32,0.49
636,56,8,36,5.38,0.15,1.14,0.3,3.48,42.75,104,60,62.7,1.15,23.2,0.99,0.34
637,48,10,42,5.33,0.292,1.4,0.3,16.64,37.16,232,87,45.05,1.27,26.94,1.06,0.4
638,56,10,34,5.4,0.315,1.01,0.5,17.92,4.04,52,383,35.73,0.53,22.25,0.8,0.42
639,56,8,36,5.3,0.197,0.81,1.3,9.82,8.38,31,353,50.36,0.44,19.07,1.36,0.37
640,42,18,40,5.25,0.286,1.24,0.5,16.86,10.88,71,302,80.96,0.62,25.33,2.6,0.56
641,50,22,28,6.72,0.431,1.4,0.3,18.54,12.11,128,233,23.36,0.49,16.18,1.12,0.25
642,48,26,26,7.09,0.455,0.99,9.5,16.03,9.84,162,219,19.21,0.39,10.62,1.57,0.21
643,40,14,46,5.27,0.239,0.97,0.3,6.56,21.79,96,103,98.47,1.01,36.99,2.25,0.68
644,38,30,32,6.58,0.414,0.85,0.8,8.41,2.58,166,317,20.5,0.38,14.24,1.21,0.18
645,48,20,32,5.4,0.157,1.06,3.8,7,5.71,90,856,54.17,0.66,26.75,2.87,0.42
646,42,28,30,5.92,0.384,1.53,1.8,23.25,4.67,112,733,40.26,0.59,27.34,3.33,0.39
647,40,32,28,6.79,0.771,1.55,7.8,20.47,11.33,137,1229,58.18,0.5,12.84,2.32,0.2
648,32,44,24,7.06,0.368,1.78,9.3,9.73,14.1,183,2105,16.04,0.51,8.86,1.66,0.4
649,32,30,38,7.43,0.364,1.52,21.8,11.93,3.77,121,509,12.1,0.41,5.71,0.84,0.26
650,20,44,36,7.51,0.346,1.98,15.8,13.03,3.95,118,663,22.7,0.36,8.48,1.6,0.28
651,32,36,32,4.89,0.338,2.23,1.8,23.12,8.77,148,1012,101.2,0.97,42.91,1.77,0.61
652,44,24,32,4.49,0.337,1.52,1,24,15.35,107,349,101.89,0.9,63.39,2.38,0.6
653,32,30,38,6.2,0.359,1.49,2.5,17.52,5.08,137,661,23.58,0.6,14.5,1.32,0.38
654,30,40,30,4.95,0.618,2.56,1,41.74,15.98,253,737,70.82,0.56,52.7,1.96,0.41
655,20,54,26,6.02,0.265,2.31,1.8,13.83,7.06,485,1947,53.42,0.57,35.62,1.73,0.24
656,22,52,26,5.49,0.204,2.11,2.5,13.17,18.76,363,1711,74.05,0.56,37.43,1.92,0.43
657,32,36,32,4.91,0.28,2.31,0.5,17.74,12.31,159,843,86.54,0.57,37.31,1.55,0.47
658,28,50,22,7.25,0.467,2.3,17.8,18.89,8.8,455,763,18.46,0.42,8.42,1.09,0.34
659,44,26,30,5.92,0.804,2.09,0.8,21.4,24.85,154,627,101.03,0.91,33.86,2.82,0.34
660,38,34,28,5.3,1.148,2.69,0.8,63.4,14.65,374,1754,90.87,0.65,56.95,2.3,0.56
661,54,22,24,6.98,0.627,1.38,9.3,15.94,17.44,142,2934,22.79,0.31,8.78,1.5,0.16
662,64,18,18,6.78,0.523,1.62,1.8,10.22,14.59,200,737,34.87,0.38,15.66,1.75,0.29
663,30,42,28,5.12,0.483,2.11,1.5,26.9,13.81,315,1624,69.52,0.64,47.11,2.7,0.54
664,38,34,28,4.93,0.269,1.78,0.3,20.12,10.34,166,1197,72.68,0.64,53.37,1.59,0.45
665,44,28,28,4.67,0.283,1.93,0.5,16.16,7.41,95,604,71.85,0.74,64.51,1.48,0.58
666,68,10,22,7.87,0.296,0.75,15,5.55,3.63,73,140,9.01,0.3,4.49,0.51,0.17
667,54,22,24,7.46,0.38,1.56,3,5.9,10.41,258,547,16.07,0.43,9.9,1.59,0.16
668,36,34,30,4.55,0.163,1.84,0.5,8.98,5.07,417,792,62.95,0.55,26.65,0.94,0.59
669,44,14,42,5.07,0.287,1.9,0.3,13.83,9.57,231,106,47.2,0.66,68.12,1.12,0.43
670,48,26,26,4.76,0.153,2.02,1,8.06,11.1,149,541,59.41,0.6,54.35,1.03,0.63
671,48,20,32,4.98,0.14,2.05,2,5.55,8.46,101,373,46.91,0.64,65.21,0.87,0.61
672,36,22,42,6.76,0.762,1.76,3.2,8.37,25.45,142,726,34.38,0.83,9.03,1.56,0.53
673,30,24,46,6.5,0.245,1.51,0.8,6.6,8.89,169,502,38.89,0.88,14.71,1.81,0.72
674,42,18,40,5.22,0.18,1.2,1.3,8.01,7.92,128,318,78.16,0.88,30.11,2.06,0.4
675,32,16,52,5.15,0.312,1.52,1,13.69,11.19,120,333,89.11,0.91,23.52,2.43,0.5
676,34,30,36,6.07,0.475,2.52,1,25.01,6.16,175,819,56.76,0.95,16.93,2.07,0.29
677,38,22,40,5.23,0.265,1.48,1.3,5.81,5.96,154,492,75.55,1.69,34.93,2.32,0.45
678,56,10,34,5.85,0.31,1.77,1,4.84,41.34,106,206,42.88,1.02,38.11,1.67,0.53
679,38,24,38,6.12,0.378,1.9,1,19.55,23.68,171,362,50.18,1.08,18.74,2.22,0.47
680,38,24,38,5.28,0.144,2.29,1.5,11.32,40.94,267,541,187.94,1.06,21.5,3.79,0.6
681,26,34,40,5.4,0.191,2.35,2,13.12,5.36,463,878,77.6,0.63,25.04,2.56,0.57
682,40,22,38,7.25,0.486,1.76,1.3,11.76,15.98,195,525,36.83,0.71,9.31,1.92,0.28
683,38,22,40,6.77,0.34,1.74,1.3,9.11,27.69,241,384,31.28,2.65,19.45,1.57,0.42
684,56,18,26,6,0.32,2.09,1.8,16.56,34.11,312,698,111.13,1.77,7.28,1.43,0.41
685,30,24,46,5.63,0.225,2.14,2,16.25,9.32,201,815,78.72,1.05,21.44,2.72,0.48
686,34,24,42,5.84,0.348,1.96,1.8,18.27,9.39,167,608,51.41,0.77,22.65,2.14,0.39
687,36,32,32,7.26,0.45,2.22,7,13.03,53.75,772,596,20.05,2.41,12.96,1.74,0.42
688,30,36,34,7.51,0.414,1.31,10.3,8.94,5.36,403,512,12.96,0.75,9.32,1.91,0.19
689,54,18,28,5,0.349,1.77,1,14.05,4.25,152,356,75.61,0.66,55.22,1.66,0.49
690,56,16,28,5.08,0.415,2.3,0.8,16.47,10.52,235,339,52.05,1.5,52.48,0.99,1.12
691,42,20,38,6.16,0.305,2.24,3.2,8.98,4.99,165,938,33.22,0.97,26.45,2,0.45
692,70,8,22,5.8,0.282,1.54,1,6.43,14.55,202,89,24.96,0.71,37.36,0.98,0.6
693,66,10,24,4.99,0.371,1.02,1.3,12.59,2.57,107,182,28.13,0.68,44.48,0.97,0.75
694,48,20,32,5.1,0.179,1.23,0.5,3.61,13.11,173,315,73.02,0.83,46.36,1.64,0.42
695,34,30,36,5.8,0.302,1.84,0.8,5.46,29.79,179,769,48.58,0.62,24.67,1.82,0.3
696,36,36,28,5.92,0.233,1.54,1,18.76,20.22,256,1463,43.57,0.76,29.45,2.03,0.41
697,20,54,26,4.77,0.175,1.79,1.8,6.25,13.25,319,1852,65.12,0.71,50.44,1.62,0.82
698,24,46,30,5.03,0.204,2.17,1.8,24.7,11.06,277,1914,62.92,1.22,30.73,1.56,0.43
699,22,50,28,6.43,0.396,2.67,2.5,12.81,14.13,392,2673,39.52,1.67,11.4,1.87,0.43
700,66,10,24,6.21,0.267,2.36,2.3,13.08,24.49,378,2430,54.14,0.79,16.05,1.62,0.44
701,34,44,22,5.07,0.179,1.52,1.8,14.18,21.45,458,2609,87.4,0.73,40.42,3.21,0.59
702,28,48,24,6.95,0.555,2.12,4.5,10.3,10.45,273,2045,17.97,0.44,9.94,1.63,0.21
703,30,46,24,6.95,0.454,2.27,1.8,10.22,9.89,259,2764,25.15,0.44,10.09,1.82,0.35
704,32,36,32,7.6,0.673,2.68,12.3,18.8,44.84,791,1636,9.73,2.22,5.59,1.61,0.49
705,22,32,46,7.58,0.466,2.63,13.8,15.9,5.18,375,736,7.72,0.3,5.45,1.08,0.44
706,26,40,34,7.52,0.539,1.69,9.3,3.96,4.04,380,881,11.54,0.23,7.19,1.07,0.32
707,38,34,28,7.65,0.699,3.16,13,23.64,79.83,1509,1565,6.25,2.97,3.75,1.58,0.8
708,42,28,30,7.58,0.626,3.46,0.3,28,32.14,704,1017,15.26,1.907,6.299,1.944,0.68
709,36,36,28,7.65,0.481,1.51,14.3,40.51,10.5,395,471,13.21,0.333,6.011,1.08,0.37
710,30,40,30,7.75,0.5,1.77,6.8,25.41,4.68,390,1385,15.13,0.181,5.416,1.24,0.36
711,66,16,18,5.5,0.851,1.19,0,47.6,13.22,181,418,49.43,0.196,16.72,0.756,0.74
712,50,20,30,7.63,0.385,1.47,3.5,7.44,11.62,307,458,14.56,0.296,7.593,1.097,0.41
713,32,32,36,4.93,0.328,1.49,0,16.91,5.54,203,711,75.82,0.482,28.61,1.52,0.74
714,20,38,42,7.57,0.499,2.05,16.3,24,2.77,336,391,17.08,0.186,6.046,0.946,0.34
715,20,40,40,7.72,0.526,2.47,13,24.7,4.1,466,390,15.39,0.237,6.892,1.293,0.4
716,28,48,24,7.67,0.383,2.36,10,11.84,3.29,436,364,17.62,0.214,9.21,0.955,0.14
717,40,22,38,7.8,0.452,1.96,10,12.06,3.28,197,305,9.718,0.206,4.225,2.994,0.26
718,36,22,42,7.89,0.347,1.49,22,4.71,3.86,190,235,10.28,0.18,4.241,1.717,0.21
719,38,28,34,7.79,0.467,2.33,27,17.44,5.08,223,240,11.38,0.306,5.677,1.079,0.34
720,24,44,32,7.75,0.366,1.51,26,9.55,2.7,338,1045,20.78,0.237,5.511,1.236,0.34
721,26,46,28,7,0.636,1.23,6,9.33,6.64,347,3083,50.87,0.205,18.34,2.316,0.43
722,40,32,28,7.7,0.384,1.58,9.3,11.01,4.14,279,689,12.9,0.172,6.297,1.107,0.35
723,38,24,38,7.79,0.306,2.3,19.8,7.66,2.1,242,636,18.52,0.199,6.601,1.094,0.41
724,40,24,36,7.74,0.439,1.98,4.5,13.87,2.06,221,632,13.41,0.294,7.102,1.024,0.79
725,52,20,28,7.83,0.457,2.22,4.5,5.42,1.5,170,386,15.42,0.298,5.791,1.273,0.33
726,24,56,20,6.76,0.542,1.59,0,19.86,16.2,205,2578,29.61,0.5,17.98,2.307,0.16
727,62,12,26,7.75,0.785,1.36,4.5,31.66,7.25,137,228,8.523,0.692,6.807,0.51,0.16
728,36,38,26,5.02,0.244,2.1,0,9.16,13.44,189,1873,61.9,0.771,26.16,2.093,0.49
729,32,46,22,5.94,0.611,2.27,0,26.42,20,330,3730,54.84,0.687,29.78,3.864,0.36
730,38,34,28,7.64,0.363,2.51,25.3,9.77,5.59,364,1079,16.71,0.525,6.551,0.843,0.26
731,26,42,32,7.64,0.327,2.63,27,8.89,8.72,438,897,13.95,0.462,7.025,1.418,0.15
732,22,50,28,7.38,0.447,2.98,10,10.96,19.87,692,1854,26.45,0.573,18.45,1.503,0.15
733,28,36,36,7.66,0.505,2.8,20.3,20.56,11.6,443,1044,21.56,0.432,8.006,1.09,0.2
734,54,18,28,5.74,0.472,2.18,0,21.22,12.63,182,668,48.57,1.519,45.67,3.239,0.37
735,44,14,42,6.26,0.415,1.88,0,15.28,27.33,260,359,45.05,1.478,23.84,1.24,0.36
736,50,14,36,6.02,0.279,2.19,0,12.02,15.05,140,696,84.33,1.323,17.15,1.883,0.37
737,48,14,38,5.64,0.275,1.57,0,16.2,22.42,226,465,97.29,2.211,22.6,2.722,0.79
738,48,12,40,5.57,0.209,2.16,0,6.6,6.76,166,550,79.65,1.188,25.68,1.923,0.37
739,58,8,34,5.93,0.332,1.65,0,6.96,6.54,134,204,99.34,1.166,28.2,1.248,0.29
740,20,48,32,7.48,0.684,2.71,22,45.44,14.03,335,350,13.75,0.964,6.777,1.895,0.15
741,42,38,20,7.24,0.471,1.83,5,16.82,8.86,327,3674,26.36,0.714,12.1,0.831,0.26
742,18,54,28,6.92,1.581,2.01,5.3,42.23,18.46,753,2781,35.93,0.948,15.56,19.65,0.21
743,22,50,28,6.03,0.372,1.64,0,17.13,7.55,292,3448,59.83,0.808,13.18,1.646,0.43
744,44,22,34,5.93,0.503,1.83,0,25.49,5.61,278,617,34.18,1.009,49.56,1.369,0.45
745,42,34,24,5.14,0.441,2.42,0,24.7,12.77,435,1778,90.58,0.592,45,2.322,0.71
746,36,32,32,7.66,0.454,2.04,39.6,16.38,10.85,386,633,8.918,0.239,5.028,1.022,0.15
747,22,48,30,7.62,0.335,2.25,15,4.93,6.09,362,510,16.81,0.19,9.017,1.132,0.17
748,24,52,24,7.64,0.365,2.6,11.8,9.51,9.07,439,681,19.47,0.315,9.795,1.344,0.21
749,36,36,28,7.8,0.334,2.24,44,5.59,7.25,285,346,13.77,0.195,7.187,0.937,0.14
750,22,56,22,7.15,0.402,2.53,6.3,8.32,13.64,500,2072,26.24,0.345,17.42,1.353,0.19
751,36,32,32,7.74,0.441,2.8,17.8,8.63,20.61,532,924,12.81,1.175,8.147,2.359,0.17
752,40,40,20,7.34,0.382,3,6,9.38,45.07,764,4709,50.95,1.191,9.548,0.91,0.37
753,38,38,24,7.61,0.377,2.32,8.5,8.23,28.6,513,4836,20.53,0.684,6.063,0.946,0.26
754,40,28,32,7.8,0.488,2.3,11.8,3.74,4.63,389,403,8.04,0.392,9.711,1.066,0.22
755,50,20,30,7.82,0.528,3.79,19.5,8.32,20.88,419,489,8.622,0.816,7.68,0.712,0.37
756,24,36,40,7.65,0.348,2.44,25.3,8.94,6.28,313,243,12.8,0.307,5.569,1.175,0.14
757,24,18,58,7.88,0.353,2.71,34.3,13.21,5.36,204,193,12.93,0.238,5.735,0.768,0.15
758,16,38,46,7.7,0.401,2.65,5.8,15.19,6.26,383,371,14.62,0.23,6.218,1.244,0.15
759,26,26,48,7.68,0.946,2.69,22.3,53.54,38.43,1211,373,11.13,1.084,5.503,1.121,0.29
760,26,44,30,7.46,0.373,2.05,3,7.93,17.13,398,1038,29.44,0.39,9.013,1.442,0.17
761,24,40,36,7.58,1.46,2.86,25.8,24.22,22.38,849,1224,19.48,1.07,7.394,1.603,0.52
762,18,36,46,7.45,2.882,3.2,24.5,120.64,35.09,967,607,20.75,2.169,6.631,3.909,1.26
763,20,26,54,7.64,1.786,3.19,36.6,33.33,38.69,863,545,11.52,0.664,4.717,1.455,1.03
764,30,36,34,6.08,0.462,2.94,0,16.51,8.7,414,919,64.61,1.127,35.97,2.443,0.44
765,22,44,34,6.72,0.576,2.65,0,5.11,60.72,655,1635,41.11,5.581,17.53,7.741,0.48
766,36,34,30,5.73,0.246,2.25,0,9.11,4.53,279,1353,69.76,0.576,14.31,1.681,0.3
767,30,36,34,7.15,0.375,1.8,4.8,3.17,6.27,332,729,21.71,0.383,14.69,11.43,0.14
768,24,44,32,7.05,0.58,1.71,4.3,7.57,5.78,378,1397,39.5,0.362,15.68,2.609,0.15
769,36,36,28,7.3,0.449,2.11,10.3,6.74,5.12,381,967,20.43,0.294,10.4,2.206,0.11
770,34,36,30,7.32,0.372,1.74,9,7.22,6.31,417,639,21.16,0.349,7.852,2.183,0.14
771,30,38,32,7.73,0.383,2.08,15.3,5.33,5.3,437,1034,14.01,0.453,6.747,3.573,0.27
772,36,38,26,7.87,0.31,2.04,23,6.3,9.11,522,1166,13.11,0.289,5.346,1.339,0.13
773,38,38,24,7.71,0.311,1.55,6.8,9.07,5,360,2014,17.38,0.22,7.267,1.503,0.12
774,28,36,36,7.79,0.438,1.69,21,6.52,8.55,335,267,12.38,0.476,5.381,2.298,0.11
775,28,38,34,7.75,0.515,1.49,24.8,3.52,4.86,367,296,13.35,0.668,6.931,1.635,0.12
776,44,34,22,7.72,0.43,1.42,27,4.32,5.21,452,221,11.8,0.391,5.524,1.332,0.12
777,26,46,28,6.72,0.454,2.08,0,7.66,20.67,395,500,38.07,0.394,26.48,1.468,0.33
778,40,28,32,7.79,0.343,1.38,30,5.2,4.14,286,154,12.79,0.241,6.328,0.603,0.12
779,34,28,38,7.63,1.135,1.87,24.3,17.13,6.9,582,164,10.73,0.439,5.39,1.141,0.26
780,16,38,46,7.73,0.393,1.72,46.3,3.92,7.93,335,572,11.61,0.263,3.77,2.195,0.27
781,20,34,46,7.8,0.388,2.66,36.3,10.35,3.68,622,425,12.59,0.371,5.44,5.717,0.3
