,0,1,Y
0,1.288505340281564,-1.220213922311872,1
1,-0.36400490713791034,0.765644375373512,1
2,-0.8580879966250128,0.7315290557761018,0
3,0.10977980386232555,-1.0871057087726839,1
4,-0.2638582392409409,-0.5824419598872308,0
5,0.630767714626806,-1.882866088760906,1
6,0.9831820028172162,-0.8916726231882106,1
7,-1.6388286057517396,-1.223632280798806,0
8,1.5802307786069079,-0.6874988085392514,1
9,0.4385671633925483,-1.222036958286781,1
10,-1.4901689213852611,-0.07937174016768622,0
11,1.1122582074304412,-1.9341947161845958,1
12,1.9087290481494845,-0.8075451264351892,1
13,-1.088768775741448,-1.5223616361267065,0
14,1.6960293989995745,-1.6195922721268494,1
15,-2.078758990540633,-1.4356159932554529,0
16,-1.6402387481574774,-0.7139190059185401,0
17,-1.1784235806848316,-2.559100771224765,0
18,0.7759108894855286,-0.9673652632494643,1
19,1.2229308923794329,-1.5684802307689318,1
20,1.682891593610655,-1.9181620376062283,1
21,-0.2531687786585509,1.4277809812887927,0
22,0.9268106882642414,-0.7540074297078887,1
23,0.5834998826808305,-1.6078875025469412,1
24,-0.26508451258296595,0.11674511190194536,0
25,-1.345072307080072,0.46102580757383826,0
26,0.9701206765334751,-0.17611588827263547,1
27,-1.5126158323689212,-0.29572355335998624,0
28,0.9808432383003874,-1.5875218206972963,1
29,1.6819997471372394,-0.511586223947196,1
30,-1.919583034283192,-1.7818060704535954,0
31,-0.6902380240068826,-2.229109989936743,0
32,-1.4771153910444386,-1.3700816993501097,0
33,1.9962819412291055,-0.40927368195198055,1
34,-1.0767687179933416,0.11812628276233283,0
35,-1.768023066663515,-2.0298523317753854,0
36,0.5671895886444411,-2.055889199750991,1
37,0.33910703296477707,-1.1882120762449497,1
38,1.3847713719184567,-2.1187406676308873,1
39,-0.9700299238164597,-2.5376721189859532,0
40,-0.023603674332779434,-0.1478704980511112,1
41,0.3319732273055046,-1.0527104228392048,1
42,-0.9700578692990651,-1.4382703662424439,0
43,-0.9565077273936748,0.5369984844167226,0
44,-0.9854107326840942,-1.3574082600999808,0
45,-1.0513569501929088,-0.8490732251495209,0
46,-0.817665227750491,-1.972774171075244,0
47,0.07334671866440212,-0.64949618377233,0
48,0.5118224147496484,-0.9844399545285231,1
49,-0.43939305892869107,-1.0143406526159733,0
50,-0.9874263314560909,-1.4610699456273024,0
51,1.9630956581943755,-1.3707094461391265,1
52,-1.8004156442245374,-1.6428810106504788,0
53,-2.0284617378253937,-3.0586940828423015,0
54,1.892201920600622,-1.8202704068633087,1
55,1.3041402080655835,-0.7431756020075435,1
56,0.09084393353199816,-0.5869898397789283,1
57,-1.9815423505015812,-2.0701361773241373,0
58,0.8408253627678203,-0.10596489583941415,1
59,-0.7546625591169486,-0.07392664839279517,0
60,0.7062318023905931,0.04467621764357044,1
61,-1.4514516927801693,-0.5706028338600757,0
62,0.005448272040217361,2.4094353787931024,0
63,-0.15421611249045197,-0.5461634196339622,0
64,-1.545463528681097,-1.266436091848186,0
65,-0.5873875903020493,-1.361446528772918,0
66,-1.589556137009258,-2.2190685979727,0
67,-1.8069172520126084,-0.8378982977478717,0
68,-1.418607913103918,-0.38368044031242177,0
69,-0.5035114741869466,-1.3054537716371986,0
70,1.7259368793639953,-1.8342717930426238,1
71,-0.22269996927830327,0.24251216336758308,0
72,-0.14612382753185282,-0.1875062654647025,1
73,-0.787188397293424,-1.160233841855283,0
74,-1.0259740984619623,-1.4491991865332026,0
75,-1.0404329913041392,-1.4532324014891913,0
76,0.35483907602524434,-0.1714339775015301,1
77,0.0005217446810390491,0.2498176389785256,0
78,-1.0654058770376484,-0.6143713411587518,0
79,-1.4037847966112742,-2.1135467875329788,0
80,1.1488011651084733,-0.21273970422294075,1
81,-0.31588465969359736,0.7841358401803167,0
82,-0.4846450775056692,-2.026380863879994,0
83,1.630956862765835,-2.1957427321124197,1
84,-2.041791568511467,-0.6866847021290678,0
85,-1.2199377038071606,-1.7440158622477782,0
86,0.5835986490358205,-1.041719751677087,1
87,-0.8172473233581314,-1.6509677466886532,0
88,1.2737587814014655,-1.9243972269457306,1
89,-1.1218381945858118,-1.0130490325445671,0
90,1.1872334410513667,0.20281235162986877,1
91,-2.1561766900147,-0.7952531023025836,0
92,-0.527769360556573,0.47202667136248544,0
93,0.9641998985277352,-1.2439406430933089,1
94,-1.2743561743948328,-1.1415080709423635,0
95,0.9497253102411307,-0.7095507660540259,1
96,-0.26161089323567277,-0.5327257894984586,0
97,-1.1047005977893996,1.0550604102870058,0
98,-0.9634292646192245,-1.5596404006577815,0
99,-1.5185209101723596,-0.6503675129660847,0
100,1.9493113259229307,-1.1087441738850174,1
101,-1.287702827402514,-1.9903600595697715,0
102,0.9732269950588178,-1.6557907662905609,1
103,-0.5245385702739336,-2.03302503418366,0
104,2.3356185383230095,-0.45515386094915045,1
105,1.6717457461665322,-1.5643786068275336,1
106,1.3261853492131186,-1.307261686872068,1
107,0.7657876037062675,-1.5378482806161244,1
108,-1.2627347559638027,-0.9782938218354283,0
109,1.1610059075243366,-0.8863604760472252,1
110,-0.7371305779664185,-1.4291066798878123,0
111,-2.3889545717375946,-3.084481366808334,0
112,-1.413263336150991,0.9301250854298899,0
113,0.7372125751071907,-1.9522997591347275,1
114,0.9148909335874923,0.24656166886297837,1
115,0.61606301474124,-1.682655904725545,1
116,-0.40652292079365193,-1.0850483797069714,0
117,-0.24518325254179585,-0.06998293302039826,0
118,-1.0797423956661554,-1.7287726295702577,0
119,1.22122707890287,-1.293539339199127,1
120,-1.9305280283687185,-1.3785836786167485,0
121,0.26644789845060113,0.6078374197189729,0
122,-0.7743285860555067,-1.3998649735433402,0
123,-0.8512156155666275,0.9579529135812019,0
124,1.7154667982610858,-1.504322620473479,1
125,0.30812695748363206,-0.9799727548676433,1
126,0.28619717962939784,-0.9219759850909196,0
127,-0.7553307235410834,-1.978059270491023,0
128,0.6817286459211269,-1.6070124899234741,1
129,-1.6129021672502923,-2.0837563058113657,0
130,-1.7570835997781091,-2.346938743883318,0
131,1.864660482028646,-2.314512383839893,1
132,-0.5933862047342194,-1.5095517606226192,0
133,-0.932080885918926,-1.2232168290744136,0
134,-0.5702275808137405,0.9612706089556364,0
135,-2.0526337038180955,-1.0373032158217477,0
136,-1.163164427230733,-1.7642155452892894,0
137,0.45834089929830035,-0.7287733104292697,1
138,1.8936984848108258,-2.0772385034369036,1
139,-0.9297987467452719,-1.9842197590923294,0
140,-1.4636900382365412,-2.269990409729032,0
141,-0.9600591347424439,-1.8094401495106143,0
142,0.8334549537280509,-2.0638752693722484,1
143,1.2212609294974741,-1.7635934846796752,1
144,-1.839898859280468,-1.98806575900689,0
145,0.8786993864945909,-1.4401442986054434,1
146,-1.114619572098164,-1.799116839717786,0
147,-0.873408415457936,-1.3932151798064363,0
148,-0.6943208813500185,0.4277170766910221,0
149,-0.2443549575883498,0.16617131267466978,0
150,0.7249155263398535,-0.22781129271168443,1
151,-0.6530312722011905,-0.30819572404151185,0
152,-0.3127629771152024,-0.05383100732798318,0
153,0.6764499102886297,-0.1465154665770132,1
154,-1.5090807046551595,-0.8715202390225882,0
155,1.3571009507038339,-1.0762557690798664,1
156,-1.1372235125431789,-3.048578129674342,0
157,-0.9006089671719155,-2.383794643602533,0
158,0.3906469894050848,-1.4107126088165263,1
159,-0.8398470196441282,0.0022517308181984053,0
160,-0.6499494772057499,0.4485123059884304,0
161,-0.8042162950440135,-0.3495495307711528,0
162,0.7414301444073519,-0.9014907411391886,1
163,-1.6128660390959406,-1.507590183229136,0
164,0.8704354542082777,-0.3389677328380172,1
165,0.6698491592390027,-0.9403996280684426,1
166,0.49172047756083737,-1.0218637898731555,1
167,1.050894262610783,-0.6719538157649225,1
168,-0.7695527801010235,0.5970040491977635,0
169,-0.27181926220217256,-1.1642379006670829,0
170,1.0656445510814254,-0.8900086073116951,1
171,0.6378589512653462,-1.280572542380229,1
172,-2.805089989138403,-1.646613737792863,0
173,1.5875116309697324,-0.9690575463233274,1
174,-0.6762027271509605,0.13600405479777677,0
175,-2.162734096181233,-1.6756114426161999,0
176,0.9861562366848157,-0.021106418687833695,1
177,0.9626776832678504,-0.9752284738139378,1
178,-1.495618179114671,-1.8569857273636203,0
179,-0.8738398289821919,-1.7896082293859568,0
180,-0.41174494334751865,-0.9911964128037999,0
181,0.6740588513000132,0.08824164973899173,1
182,-1.4038034448801304,-0.44122871800853813,0
183,-1.058566754802734,-2.3239551011098634,0
184,1.3991922199753635,-0.6586570640644742,1
185,-1.1147372169978138,-0.8477288979437397,0
186,0.47774423019802326,-0.32403294686343165,1
187,1.551924184789373,-1.610465521428734,1
188,0.6238542089109663,0.7120883328218521,1
189,-0.05544276871402598,0.6565626151635977,1
190,0.5683802578368181,-1.0473223026260117,1
191,-0.8477860138455837,-0.5588236227775226,0
192,-1.3356416068648604,-0.7572986357745393,0
193,0.32216261979488603,0.7024183897139795,1
194,-0.5373039794574253,-1.3971291998284348,1
195,0.8982713850839513,-2.0522931336396306,1
196,1.736351860872932,-2.6980450509837954,1
197,0.016642191536308637,-0.05297331012444939,0
198,-1.394516818499361,-0.39654085388658555,0
199,0.18692423593209373,0.5565428083329265,1
200,1.9033945914113706,-1.7296974725959433,1
201,1.5511449002715627,-2.6325472157483434,1
202,-1.312631738882935,-0.9385929015379568,0
203,-0.751061101522063,0.2608217258038579,0
204,-1.0786574922411796,1.0236986183504362,0
205,-2.1522623628295907,0.32747465944138443,0
206,-0.7281551963673808,0.05985219165778055,0
207,-0.9216508058416841,-2.2083705724949922,0
208,0.4771621457087627,1.3244370927264537,0
209,0.26469482196205973,-0.5932286634174277,0
210,1.5740158518928116,-0.6889156162926187,1
211,-1.4055906038249657,-1.1352093249676878,0
212,-0.3465059764608881,-0.5927573473362387,0
213,-1.5520149206115348,-0.8017879884380504,0
214,0.928319025213123,-0.14021829447977074,1
215,-1.198024604858934,-2.127286531198113,0
216,-0.09106974854742211,-0.47598408224775646,1
217,-0.6071214144191306,-0.6780430246935852,0
218,-0.30931404794914896,-1.3018821102045879,0
219,1.7342326497734883,-0.438076989750251,1
220,1.1966733238614253,-1.6370723601010568,1
221,-2.050800970048018,-2.0417855543861863,0
222,1.7506590089141176,-2.0415909985793252,1
223,1.3830157287356926,-1.3412088452306317,1
224,0.39304214995578746,0.07578683247441753,1
225,0.545906996273817,-0.03591124940259205,1
226,0.7881964065075175,0.4708046473262737,1
227,-0.4865206035009314,-2.6557464754725517,0
228,-0.033040801647887585,0.847352744947069,1
229,0.7760812134436458,-0.8629518492810937,1
230,1.147124466607205,-1.716645094260202,1
231,1.1796599688764,-0.7057262744187333,1
232,-1.2403844230978665,0.1560394722447156,0
233,1.6108345397989514,-2.3008700423912245,1
234,1.5072600501024893,-1.7071262684740254,1
235,-1.235552499988278,-1.3828223036601561,0
236,-2.1638943091347755,-2.2672158282615804,0
237,0.8432813519729967,0.04550940062302122,1
238,-1.3308847959076198,-1.00810163393398,0
239,-1.5105961856280403,-2.4359745312417695,0
240,1.6712799897559674,-0.8906349583977959,1
241,0.27395013343791763,-1.1603550056439493,1
242,0.4654863161422631,-1.0666762340061784,1
243,-0.052137233449731646,0.7516232734326069,1
244,1.0113446007337246,-0.7600478245809814,1
245,-1.217947150571135,-1.2524620034286338,0
246,1.465550802057403,-1.2512490136793746,1
247,-1.6657275975805752,-1.4640814678489824,0
248,-1.3452443053690293,0.7237452143898113,0
249,-0.8063222775502478,-1.6316469565409,0
250,-0.8841730413897784,-1.8547137508890938,0
251,0.7515682097111496,-0.6546420919514304,1
252,-1.073343083181044,0.05414755972224916,0
253,1.3080392262396876,-0.7150710865359705,1
254,1.5492259180998766,-0.7262671213619901,1
255,-2.359940821102869,-3.098196818843923,0
256,1.9225103349740553,-1.181054252302183,1
257,-1.1434832972686568,-0.8053689304746692,0
258,-0.7444719754615174,-1.3348928246249354,0
259,0.6129954365793445,-0.7284015899072964,1
260,-0.20182673265534778,-0.537953756828622,1
261,1.3263925647949277,-2.4120567830707653,1
262,1.2288335690616394,-2.989347729364453,1
263,0.6135803665276287,-0.3914034291913948,1
264,-0.9454407247361822,-1.0421804206225231,0
265,0.625010845731492,-1.1500314505971279,1
266,0.46890045717045514,-1.2224325289622417,1
267,-1.7781224021125484,-0.39143803124351684,0
268,-1.7931682889617968,-2.880592654707444,0
269,1.2201701751101495,-1.0855327012406415,1
270,-0.9388093076282119,0.09148076784836734,0
271,1.5995062509064908,-0.7055198848042512,1
272,0.777695689256906,-0.5808901437256611,1
273,0.6566713793735395,-0.5557014029320732,1
274,-1.8920549066193373,-2.851824769905495,0
275,1.8041863656555615,-2.301491782493416,1
276,-0.8472220296712784,-1.0767477935426182,0
277,1.5418048560612525,-1.9268279171352158,1
278,-0.16947912152896927,-1.9176774296945251,0
279,0.4023620256290049,-0.29480270735367975,1
280,-1.2841841290573426,0.8554652391338031,0
281,0.570271632960128,-0.7775285752772302,1
282,-0.35097566607275044,-0.03813634997172377,0
283,1.696346932442037,-1.6625733739351642,1
284,-2.028469595055035,-2.695548461355692,0
285,0.5661113325430838,-1.4939663693058496,1
286,-1.9763425365770835,-2.3401294931078978,0
287,0.9848448317527123,-1.3016434040842517,1
288,-0.8609443685189873,-2.4880570615010473,0
289,1.6890015533930218,-2.291401193412501,1
290,-1.3458767802679974,-1.4036361381931797,0
291,-0.08860514148874898,-1.225157637100397,0
292,1.558139218587364,-2.7420300348421236,1
293,-1.180500708010696,-0.45614771264902043,0
294,0.6290551134752554,-0.22559547783708023,1
295,1.250846244177485,-1.6745651616958432,1
296,-0.2908037614024239,-1.4090245473369836,1
297,-0.4899762397265919,1.064990086854308,1
298,0.9396111226696671,-0.6104866693012589,1
299,-0.30295400462433986,0.14588205037180169,0
300,-1.000564323454338,-1.1697472140072258,0
301,-0.781350426353487,-1.1586445972140273,0
302,-0.7571963324078312,-0.8588745903288021,0
303,-0.3665005487778167,-1.1379547493072106,0
304,1.6987619490705546,-1.1133649681295827,1
305,-0.12045956149611847,0.8082251545778936,0
306,0.7739129038872417,-0.5736695569731287,1
307,1.2291406214327858,-2.0264342723095745,1
308,-0.7232189109685532,0.030278945781053945,0
309,0.47334488588031876,-0.10608181944769401,1
310,-1.7519169152391074,-3.383992502637061,0
311,1.211722215438031,-1.3057084704111799,1
312,-0.3177911678381289,-0.6501963226693181,0
313,0.6224282622907473,-0.9520304436757664,1
314,0.7301383620847697,-1.7567734100443628,1
315,-0.35517115583019643,0.7405228955591243,0
316,1.0051057090584212,-0.616174945357659,1
317,-0.4742214991756568,-0.6046129789410798,0
318,-1.3230286596082919,-2.533483117562482,0
319,1.1685079603218707,-1.7312259922893993,1
320,1.0601572490477746,-1.09242617470867,1
321,1.8212381244315545,-1.3707047992575687,1
322,-1.0220110365031623,-2.093642480490237,0
323,-0.4287181082446533,-1.4131902385391313,0
324,-1.1939677421134922,-1.8895865478425744,0
325,-1.8701750877474135,-1.2662053378679443,0
326,0.8288339620061396,-1.793629494863732,1
327,-0.9607228253703077,-0.9363318294418913,0
328,-2.1082597081747405,-2.213951334482008,0
329,1.1439865341560693,-1.504713320556721,1
330,1.2555407325519143,-1.5825284758690144,1
331,-1.9762529006363512,-1.5980351178993246,0
332,-1.2789932879013965,-1.4679515947633037,0
333,1.1397295131791632,-0.5049207963903799,1
334,1.3304846593489854,-1.3776145608239991,1
335,-1.4470970265817915,-1.5526115636649123,0
336,0.2669760232411498,0.6361406716518334,1
337,0.7924396326135886,-1.2479313371737635,1
338,0.7102164560438453,-2.0664026113371907,1
339,-0.8099989529085596,-0.9509468147069396,0
340,-1.1990309981099025,-1.5603028177327047,0
341,0.514823587840932,0.5915228670886106,1
342,0.9885534239973095,-1.001473969765747,1
343,1.4535720456244623,-1.0224683262333563,1
344,-0.5628547449256884,-1.4220341226798645,0
345,1.3090878957279413,-1.135063074120291,1
346,1.42999643284745,-0.6454350814946523,1
347,-1.8997925812487333,-1.862501937892737,0
348,0.061356509187114217,-3.1839091541594424,0
349,1.3015338792948554,-1.125131609312497,1
350,1.0216518914562602,-0.458206870435385,1
351,0.13045415660905524,0.12591766350843314,1
352,-1.050281333995172,-0.0025047282137004023,0
353,0.8494909068633301,-0.3330457380462256,1
354,-0.9384936422863789,-1.6851696928573823,0
355,1.3848494835231162,-2.004413425540056,1
356,0.49960568711703557,-0.25279183927807813,1
357,1.3414173116786192,-0.9695063792976026,1
358,-0.6950643350827768,-0.18387037118755656,0
359,1.1420207737091068,-0.7505600687714264,1
360,-1.8553481910465508,-1.7309799502272005,0
361,-0.9172785871699004,-0.41330724878207625,0
362,0.04059557930330293,-1.282190515473922,1
363,0.405775715522114,-1.3633009030996437,1
364,0.4441240274036353,-0.9813899158033041,1
365,-1.3566567699461878,-0.9245305582794162,0
366,-1.2974824873149955,-2.1033434818625016,0
367,0.3806677121965465,-1.2861117158584778,1
368,1.3325979119420692,-1.5520330924257155,1
369,0.7641099637217429,-0.5245259712001511,1
370,-1.6890997270022656,-0.9518854469439111,0
371,0.7397027081183225,-0.8357976593792041,1
372,-0.5217048509551829,-1.144168085932661,0
373,0.988521728157003,-1.2706403118134406,1
374,0.9755586984097351,-0.30334121592897223,1
375,0.9648817394773581,-2.278857433989576,1
376,1.0396121546739874,-1.5004074988766278,1
377,1.5921928443422488,-0.9669249036697888,1
378,1.0959601298439052,-0.9274539861505421,1
379,0.572005743858679,-0.38473400073901287,1
380,1.8856355949178938,-1.5214323067124063,1
381,0.812234039549437,0.47529319833814965,1
382,-0.6498126463502316,-1.5474286315857155,0
383,-1.4407778859705334,-0.9077835187517914,0
384,-0.21156773793358008,-0.21466044582819466,0
385,1.2483833730469727,-1.3753603187351733,1
386,-1.388083077695013,-1.4395179651701326,0
387,-0.3377555084121652,-1.8073265523216413,0
388,1.2387270806471125,-2.6937875322012084,1
389,-1.0730560756417737,-0.02940121539286289,0
390,0.3023216326320156,-0.7676301998596738,1
391,0.7334224110764906,0.30608185235364926,1
392,-0.7532723247984928,-0.9999960458094622,0
393,-1.423422015493893,-1.0452278644127102,0
394,1.1273312402495426,-0.24229065896072932,1
395,-1.565859050210014,-1.7031150336263718,0
396,-0.7392592985091544,-1.006132967745003,0
397,0.8416993283723772,0.4388879277993123,1
398,0.9765017609716111,-0.3810608441061121,1
399,0.6418634840907521,-0.713371349564248,1
400,0.3933422663992864,0.03522564287785701,1
401,-0.7165109969070943,-2.17745781688348,0
402,0.6500157308352736,-1.789902388468732,1
403,-0.714454739000246,-1.6130808919201054,0
404,-0.7340442879340876,-1.2316829561837344,0
405,0.99114479756546,-0.6859790046497211,1
406,-1.6253557731163815,-2.09540630909912,0
407,0.297804444489278,-0.2698579356251013,1
408,1.6362714681445008,-1.1688953100216195,1
409,0.5989323489129716,-0.6799046567812335,1
410,0.12294661684323316,-0.4110202091295734,0
411,1.4740646243235294,-1.2887961685582243,1
412,0.6645189974010794,-2.8020598704907465,1
413,1.1163617150342469,-0.3713151403550654,1
414,1.0040275400993657,-0.6941516137139909,1
415,0.4974150682392052,-0.9534165757189575,1
416,-1.227988577401706,-3.394416301473276,0
417,0.5045970274738808,-0.8908535914811815,1
418,-0.754109979782062,0.23103968158262256,0
419,-0.7789579376468255,-1.6767255268547503,0
420,-0.8989452713284752,-1.785487072981036,0
421,1.114951433054421,-0.6627633979144834,1
422,-0.3988533407898639,-2.197936266683385,0
423,1.3581295382021783,-0.9417214197154634,1
424,-1.2401085746688592,-2.6626023262252243,0
425,1.5520550587210102,-1.9666224135378751,1
426,-1.6691152939392477,-2.373169284980677,0
427,-1.3736276784521344,-1.873265073906126,0
428,1.603120804522296,-1.5410438996345828,1
429,-1.2216218328750967,-1.5443931708794172,0
430,1.6493178348315651,-1.3832612221220835,1
431,1.5376836593481227,-2.686816624597169,1
432,1.2859261015451948,-1.1484283374381217,1
433,-0.011219912896663908,-2.161789706323157,0
434,-1.2127282891078595,0.0011097738983689709,0
435,-1.8551969707720617,-1.2356566811223002,0
436,0.5446434222941559,-2.60563386429608,1
437,-1.5526270922036474,-2.0007601161775894,0
438,-0.179685143027565,-0.8740410136965642,1
439,-0.6909462291885871,-0.2834011882883638,0
440,1.2462712443965693,-0.34277452727390534,1
441,-1.495926868112829,-1.2793077021330386,0
442,0.7912318004216364,-1.6219016218703315,1
443,-0.37292913949061945,-0.6240164693061954,0
444,0.818892052081667,-1.3931357480851447,1
445,1.2825489514042623,-0.6950028490414153,1
446,-1.466169442650753,-1.1056470370073672,0
447,-0.8780325516267321,-1.5518975447594627,0
448,1.0196260930318195,-1.0570671502035056,1
449,-1.3494998574703894,-0.26988340834612634,0
450,-1.2472597023089735,0.5926939338030814,0
451,-1.569340204734722,-0.5185561872064407,0
452,-0.65286963393313,0.30092216112838055,0
453,1.2021038456587974,-2.133154465034055,1
454,-1.219054944508942,-1.7581995459805912,0
455,-0.31505504700286036,0.27394584191726645,1
456,0.9948251427839833,-1.4247927278724628,1
457,1.2622354569587182,-0.35728853897641344,1
458,-0.6628295207511268,-1.293406538075806,0
459,-1.212999110489039,-2.3003760360128656,0
460,0.47107984193965824,0.19498572160794803,1
461,1.2642322532835188,-1.8191945008734134,1
462,1.3598031848202334,-1.788594150099649,1
463,-0.4321966526153588,0.1561308023447343,0
464,-1.7978273923281023,-0.5191832579398223,0
465,1.3559848830937802,-0.40862574711111577,1
466,0.47670135871489305,-0.5851202043337435,1
467,0.6746121863402543,-0.6198274624812132,1
468,1.334631355613071,-1.1862554049831169,1
469,1.5156510372645404,0.43382548823345846,1
470,1.3241605637479212,-3.1041357904976326,1
471,0.10856803744513133,-0.9255891448441335,1
472,-0.4990910986463507,-0.5700441780131151,0
473,0.04179559163464763,-0.4946219291070012,1
474,1.4333247308447834,-1.5955032216405542,1
475,-0.8405832526782301,-1.0934195113113647,0
476,-1.1500352920795802,-0.038566907881778745,0
477,1.308137912637188,-0.8009064132846612,1
478,-1.8319948487806093,-1.2344943625463922,0
479,1.6320790651025068,-1.10650609437842,1
480,0.6144290098879294,-0.6829079853508755,1
481,-1.8659773639439243,-2.0822932150053255,0
482,0.6522820770923599,-0.27561888425415904,1
483,0.2478366477584184,-1.671528897781407,1
484,-0.5598996040854176,-0.41190553890105075,0
485,-1.9025953943747302,-0.7526175228779691,0
486,1.2583726729813764,-2.3218356150016066,1
487,1.0285535385139895,-0.4122562828657401,1
488,-0.040171702383275276,0.2237170381347997,0
489,0.7189700068900278,-0.7725861931200533,1
490,0.518601701161647,-0.5438480676662483,1
491,-1.6745034935764882,-1.92795380655794,0
492,-0.37645217926867625,1.4656336981065419,0
493,-1.314463371601527,0.9960876046882672,0
494,-1.912147373352005,-0.22805387369983599,0
495,1.2461233649583334,-1.2599660915154534,1
496,0.9111177498026088,-0.6871942913030615,1
497,1.3916409045056948,-1.6924081644015962,1
498,0.1069813752947728,0.4779041090558418,1
499,-0.16290742103973432,0.24160890278678027,1
500,1.6771385780181887,-1.58085205258106,1
