date,data
2000-01-01 00:00:00,103.05824757148028
2000-01-01 01:00:00,102.90055720836722
2000-01-01 02:00:00,104.51517189003847
2000-01-01 03:00:00,106.57262021812365
2000-01-01 04:00:00,106.6996871215953
2000-01-01 05:00:00,104.0263221201236
2000-01-01 06:00:00,105.78461754897094
2000-01-01 07:00:00,104.1851698106245
2000-01-01 08:00:00,103.44041505413918
2000-01-01 09:00:00,102.92059850193837
2000-01-01 10:00:00,101.45023879667349
2000-01-01 11:00:00,101.46867350696297
2000-01-01 12:00:00,99.48384249963439
2000-01-01 13:00:00,97.64127501649283
2000-01-01 14:00:00,96.93082932681268
2000-01-01 15:00:00,96.02914730845207
2000-01-01 16:00:00,96.69334994171226
2000-01-01 17:00:00,94.8272417362342
2000-01-01 18:00:00,95.51953857020557
2000-01-01 19:00:00,94.85577724177608
2000-01-01 20:00:00,93.95557627823318
2000-01-01 21:00:00,98.20201859544036
2000-01-01 22:00:00,99.6232409733469
2000-01-01 23:00:00,99.31543497959355
2000-01-02 00:00:00,103.62634984950022
2000-01-02 01:00:00,101.11323432540124
2000-01-02 02:00:00,103.65419242323419
2000-01-02 03:00:00,104.22134316889637
2000-01-02 04:00:00,106.4465083458038
2000-01-02 05:00:00,106.55935876990029
2000-01-02 06:00:00,105.08067655714227
2000-01-02 07:00:00,104.81068953852437
2000-01-02 08:00:00,102.75664815830262
2000-01-02 09:00:00,100.63480353177607
2000-01-02 10:00:00,101.06868307618646
2000-01-02 11:00:00,100.28594896910397
2000-01-02 12:00:00,100.07309545521511
2000-01-02 13:00:00,98.84677984878442
2000-01-02 14:00:00,96.22923927665931
2000-01-02 15:00:00,95.52757023050246
2000-01-02 16:00:00,94.28991790348756
2000-01-02 17:00:00,93.75638206282103
2000-01-02 18:00:00,93.64900067792965
2000-01-02 19:00:00,97.81424837630959
2000-01-02 20:00:00,96.15731391231562
2000-01-02 21:00:00,97.27352569838882
2000-01-02 22:00:00,97.67400941443746
2000-01-02 23:00:00,101.00789035583192
2000-01-03 00:00:00,99.92029737795465
2000-01-03 01:00:00,102.53725971978604
2000-01-03 02:00:00,102.90016734473906
2000-01-03 03:00:00,104.98742951678146
2000-01-03 04:00:00,104.59972399387648
2000-01-03 05:00:00,104.11096781587759
2000-01-03 06:00:00,105.10394690310669
2000-01-03 07:00:00,105.0720588894526
2000-01-03 08:00:00,103.9269511283159
2000-01-03 09:00:00,103.13887189773978
2000-01-03 10:00:00,101.00787313183164
2000-01-03 11:00:00,99.99725883401288
2000-01-03 12:00:00,98.40554432671145
2000-01-03 13:00:00,97.52484683845945
2000-01-03 14:00:00,96.04821981202281
2000-01-03 15:00:00,94.35319037874613
2000-01-03 16:00:00,95.7702970108084
2000-01-03 17:00:00,95.03381906379173
2000-01-03 18:00:00,93.98907252158861
2000-01-03 19:00:00,96.59505523660359
2000-01-03 20:00:00,96.03326772968403
2000-01-03 21:00:00,98.04194539579613
2000-01-03 22:00:00,99.93909533666493
2000-01-03 23:00:00,100.64738291075741
2000-01-04 00:00:00,102.9663959100559
2000-01-04 01:00:00,101.81277417964635
2000-01-04 02:00:00,104.50037554711028
2000-01-04 03:00:00,104.22291692798187
2000-01-04 04:00:00,104.55173198226346
2000-01-04 05:00:00,105.02955033523558
2000-01-04 06:00:00,105.14217659931796
2000-01-04 07:00:00,105.02629236115195
2000-01-04 08:00:00,103.02648406514938
2000-01-04 09:00:00,104.0732264869542
2000-01-04 10:00:00,102.44865766524306
2000-01-04 11:00:00,99.16935631372279
2000-01-04 12:00:00,100.916656968283
2000-01-04 13:00:00,100.13548917603057
2000-01-04 14:00:00,98.40014566522693
2000-01-04 15:00:00,96.26434814526546
2000-01-04 16:00:00,94.89171824704412
2000-01-04 17:00:00,96.86445172693114
2000-01-04 18:00:00,95.59529392158149
2000-01-04 19:00:00,97.73871805146024
2000-01-04 20:00:00,97.53764107214413
2000-01-04 21:00:00,99.36023903648372
2000-01-04 22:00:00,99.96477117166181
2000-01-04 23:00:00,101.62817316819195
2000-01-05 00:00:00,102.24549524623342
2000-01-05 01:00:00,105.24627049390583
2000-01-05 02:00:00,104.64254599863635
2000-01-05 03:00:00,105.7321163823669
2000-01-05 04:00:00,107.7328798285016
2000-01-05 05:00:00,104.69264093885756
2000-01-05 06:00:00,104.62004413295962
2000-01-05 07:00:00,106.38112372708021
2000-01-05 08:00:00,103.46491050081859
2000-01-05 09:00:00,105.56722118564929
2000-01-05 10:00:00,102.02537624475288
2000-01-05 11:00:00,100.41894518855923
2000-01-05 12:00:00,101.8169468009678
2000-01-05 13:00:00,100.19051479143441
2000-01-05 14:00:00,99.56412505449383
2000-01-05 15:00:00,97.83031763935321
2000-01-05 16:00:00,95.58604518349995
2000-01-05 17:00:00,98.20966495309904
2000-01-05 18:00:00,96.22486749760328
2000-01-05 19:00:00,97.8179293768742
2000-01-05 20:00:00,98.78061806184101
2000-01-05 21:00:00,98.73738990690916
2000-01-05 22:00:00,100.73608414483346
2000-01-05 23:00:00,102.3622066715665
2000-01-06 00:00:00,103.13462075666824
2000-01-06 01:00:00,102.88899920941579
2000-01-06 02:00:00,105.34667208013879
2000-01-06 03:00:00,107.19411291560921
2000-01-06 04:00:00,105.69756127171398
2000-01-06 05:00:00,106.43796545967233
2000-01-06 06:00:00,106.0073755797237
2000-01-06 07:00:00,107.81779074740155
2000-01-06 08:00:00,105.8719286629452
2000-01-06 09:00:00,104.59746183624111
2000-01-06 10:00:00,102.24027915106728
2000-01-06 11:00:00,102.2816491912918
2000-01-06 12:00:00,99.80047211383004
2000-01-06 13:00:00,99.32743055827436
2000-01-06 14:00:00,97.65112001568839
2000-01-06 15:00:00,98.1959062760243
2000-01-06 16:00:00,97.6238616851696
2000-01-06 17:00:00,96.696101244422
2000-01-06 18:00:00,97.4984775812163
2000-01-06 19:00:00,96.5368114723473
2000-01-06 20:00:00,96.96130850136164
2000-01-06 21:00:00,99.95579170126456
2000-01-06 22:00:00,100.91747826985991
2000-01-06 23:00:00,102.70863143689209
2000-01-07 00:00:00,105.77974000037655
2000-01-07 01:00:00,105.5760794869904
2000-01-07 02:00:00,104.78361168048859
2000-01-07 03:00:00,107.63754330701803
2000-01-07 04:00:00,105.73382172093382
2000-01-07 05:00:00,106.7884153951853
2000-01-07 06:00:00,107.04148752612072
2000-01-07 07:00:00,108.35386974057157
2000-01-07 08:00:00,105.13167908388432
2000-01-07 09:00:00,104.04516146134098
2000-01-07 10:00:00,103.59814270108718
2000-01-07 11:00:00,101.77012171363792
2000-01-07 12:00:00,102.29744069659391
2000-01-07 13:00:00,98.91646849163658
2000-01-07 14:00:00,97.84509744165615
2000-01-07 15:00:00,97.79205293633338
2000-01-07 16:00:00,97.26443841786237
2000-01-07 17:00:00,99.55393205381698
2000-01-07 18:00:00,98.77669167548042
2000-01-07 19:00:00,98.44702422246297
2000-01-07 20:00:00,97.96153057523706
2000-01-07 21:00:00,101.09996297640156
2000-01-07 22:00:00,100.49458942709785
2000-01-07 23:00:00,101.27762890322238
2000-01-08 00:00:00,105.3382250178649
2000-01-08 01:00:00,105.70694261192484
2000-01-08 02:00:00,107.38049272971354
2000-01-08 03:00:00,107.6072546718652
2000-01-08 04:00:00,108.67935974334804
2000-01-08 05:00:00,107.37657440669986
2000-01-08 06:00:00,106.85788628966088
2000-01-08 07:00:00,108.10932153720383
2000-01-08 08:00:00,105.86502424175889
2000-01-08 09:00:00,104.9788502222498
2000-01-08 10:00:00,104.04266272199526
2000-01-08 11:00:00,103.25747915902504
2000-01-08 12:00:00,101.62801086323394
2000-01-08 13:00:00,99.43744870658199
2000-01-08 14:00:00,99.16974769123438
2000-01-08 15:00:00,96.8320698288534
2000-01-08 16:00:00,99.21810231958186
2000-01-08 17:00:00,96.85754234439325
2000-01-08 18:00:00,97.56288752912621
2000-01-08 19:00:00,99.25643806033878
2000-01-08 20:00:00,99.29700309767595
2000-01-08 21:00:00,102.65301459540675
2000-01-08 22:00:00,101.06114786476392
2000-01-08 23:00:00,103.95345086934917
2000-01-09 00:00:00,104.97971240728512
2000-01-09 01:00:00,105.09550650225877
2000-01-09 02:00:00,107.86131056646447
2000-01-09 03:00:00,108.00018068769994
2000-01-09 04:00:00,109.482319682659
2000-01-09 05:00:00,109.74390415396373
2000-01-09 06:00:00,110.95296508072603
2000-01-09 07:00:00,109.66665496835857
2000-01-09 08:00:00,107.2064520679903
2000-01-09 09:00:00,106.34102082242407
2000-01-09 10:00:00,106.51465482139973
2000-01-09 11:00:00,104.81686373072262
2000-01-09 12:00:00,103.54853630058501
2000-01-09 13:00:00,100.12664395568918
2000-01-09 14:00:00,100.72503996966834
2000-01-09 15:00:00,99.25824207187212
2000-01-09 16:00:00,99.8183954675979
2000-01-09 17:00:00,99.31184961035704
2000-01-09 18:00:00,100.53264977664725
2000-01-09 19:00:00,100.4814911962691
2000-01-09 20:00:00,101.78769405617624
2000-01-09 21:00:00,101.61318090326402
2000-01-09 22:00:00,102.38395851856913
2000-01-09 23:00:00,104.25555030679743
2000-01-10 00:00:00,105.98597481165112
2000-01-10 01:00:00,107.63155173555505
2000-01-10 02:00:00,110.5909428566236
2000-01-10 03:00:00,109.12786986726155
2000-01-10 04:00:00,108.75778413095257
2000-01-10 05:00:00,109.58241822430061
2000-01-10 06:00:00,109.33893315679924
2000-01-10 07:00:00,109.82920849269566
2000-01-10 08:00:00,107.05723689148813
2000-01-10 09:00:00,107.67086199420035
2000-01-10 10:00:00,106.60350176347801
2000-01-10 11:00:00,105.43058103620031
2000-01-10 12:00:00,103.35268870552206
2000-01-10 13:00:00,102.55207827026399
2000-01-10 14:00:00,100.37650518508474
2000-01-10 15:00:00,100.55895309771562
2000-01-10 16:00:00,100.05640939253794
2000-01-10 17:00:00,100.89165004626143
2000-01-10 18:00:00,99.53668843673273
2000-01-10 19:00:00,102.02067108278779
2000-01-10 20:00:00,103.5758506385586
2000-01-10 21:00:00,101.09441497498644
2000-01-10 22:00:00,104.84426350526549
2000-01-10 23:00:00,106.43690803503021
2000-01-11 00:00:00,106.46475819996036
2000-01-11 01:00:00,107.9591281856712
2000-01-11 02:00:00,109.30755332834578
2000-01-11 03:00:00,109.98593613952045
2000-01-11 04:00:00,110.52311616239822
2000-01-11 05:00:00,109.37559619367003
2000-01-11 06:00:00,112.08286069622847
2000-01-11 07:00:00,111.56014561095904
2000-01-11 08:00:00,108.92226964672858
2000-01-11 09:00:00,107.2835756721975
2000-01-11 10:00:00,108.11526010196533
2000-01-11 11:00:00,105.77461203018694
2000-01-11 12:00:00,105.24875793780821
2000-01-11 13:00:00,103.63227158285488
2000-01-11 14:00:00,103.65850484513744
2000-01-11 15:00:00,102.91822212473384
2000-01-11 16:00:00,101.04967349009107
2000-01-11 17:00:00,100.27303604460495
2000-01-11 18:00:00,100.29553247121956
2000-01-11 19:00:00,103.04025236018501
2000-01-11 20:00:00,102.0877068362832
2000-01-11 21:00:00,103.85758364570131
2000-01-11 22:00:00,105.02649073603686
2000-01-11 23:00:00,106.91703270373048
2000-01-12 00:00:00,106.38031541966608
2000-01-12 01:00:00,109.76437859679379
2000-01-12 02:00:00,111.18832492976695
2000-01-12 03:00:00,111.60094910596685
2000-01-12 04:00:00,111.75484295974685
2000-01-12 05:00:00,112.38740016626879
2000-01-12 06:00:00,112.57277547708547
2000-01-12 07:00:00,108.95593426249553
2000-01-12 08:00:00,112.94434621418344
2000-01-12 09:00:00,110.3976933226879
2000-01-12 10:00:00,108.20418664312558
2000-01-12 11:00:00,107.22664662481242
2000-01-12 12:00:00,106.87254655183656
2000-01-12 13:00:00,105.11229606096565
2000-01-12 14:00:00,102.21788162628579
2000-01-12 15:00:00,105.57436584243712
2000-01-12 16:00:00,102.9559302113222
2000-01-12 17:00:00,103.9725727117158
2000-01-12 18:00:00,102.48722102077026
2000-01-12 19:00:00,105.27185003532362
2000-01-12 20:00:00,104.87330978295954
2000-01-12 21:00:00,106.28844383447542
2000-01-12 22:00:00,105.89755140834046
2000-01-12 23:00:00,109.50554528968269
2000-01-13 00:00:00,110.33601339004736
2000-01-13 01:00:00,112.211846229565
2000-01-13 02:00:00,111.37554634629113
2000-01-13 03:00:00,112.37549990046138
2000-01-13 04:00:00,115.7184458291293
2000-01-13 05:00:00,112.58358417727845
2000-01-13 06:00:00,113.39617943076702
2000-01-13 07:00:00,114.22861838152491
2000-01-13 08:00:00,112.45415887364757
2000-01-13 09:00:00,111.9633536797533
2000-01-13 10:00:00,109.83474619624978
2000-01-13 11:00:00,109.37005588784751
2000-01-13 12:00:00,106.45947792275211
2000-01-13 13:00:00,108.27853067961823
2000-01-13 14:00:00,105.52720204893872
2000-01-13 15:00:00,104.23129477708099
2000-01-13 16:00:00,105.13925395058656
2000-01-13 17:00:00,103.90288021261145
2000-01-13 18:00:00,103.26101239715193
2000-01-13 19:00:00,103.80955547528025
2000-01-13 20:00:00,106.70633924675737
2000-01-13 21:00:00,106.95042656185373
2000-01-13 22:00:00,108.24430321481894
2000-01-13 23:00:00,110.8121438059762
2000-01-14 00:00:00,109.96416941675584
2000-01-14 01:00:00,111.62892224713515
2000-01-14 02:00:00,113.07315409675147
2000-01-14 03:00:00,114.41007860823926
2000-01-14 04:00:00,114.83635768015476
2000-01-14 05:00:00,114.8255128076101
2000-01-14 06:00:00,114.94410272934971
2000-01-14 07:00:00,114.46282174263101
2000-01-14 08:00:00,113.12002951738097
2000-01-14 09:00:00,112.05540701144598
2000-01-14 10:00:00,112.00151158323655
2000-01-14 11:00:00,109.6066849170045
2000-01-14 12:00:00,108.1110495152966
2000-01-14 13:00:00,107.81530774887432
2000-01-14 14:00:00,106.99969907790343
2000-01-14 15:00:00,108.68499647837605
2000-01-14 16:00:00,105.28977059269843
2000-01-14 17:00:00,106.83326072496949
2000-01-14 18:00:00,106.8736592027593
2000-01-14 19:00:00,105.50332802587408
2000-01-14 20:00:00,108.32661907146986
2000-01-14 21:00:00,107.4717193598067
2000-01-14 22:00:00,107.26923253649059
2000-01-14 23:00:00,111.89591952435937
2000-01-15 00:00:00,110.89510464207484
2000-01-15 01:00:00,114.37533446180592
2000-01-15 02:00:00,114.3436230081955
2000-01-15 03:00:00,117.54967781511208
2000-01-15 04:00:00,117.52623853076133
2000-01-15 05:00:00,116.24301419614861
2000-01-15 06:00:00,115.90669152041666
2000-01-15 07:00:00,114.9496496158281
2000-01-15 08:00:00,114.99711127364013
2000-01-15 09:00:00,114.1912445048155
2000-01-15 10:00:00,112.97030168112089
2000-01-15 11:00:00,112.26710385527244
2000-01-15 12:00:00,111.46452627221629
2000-01-15 13:00:00,110.09965445699322
2000-01-15 14:00:00,108.02042217016083
2000-01-15 15:00:00,106.62248150727625
2000-01-15 16:00:00,108.99580271665712
2000-01-15 17:00:00,106.84215081545005
2000-01-15 18:00:00,107.12057726861963
2000-01-15 19:00:00,107.82228366877669
2000-01-15 20:00:00,107.3662965439106
2000-01-15 21:00:00,109.83842599595951
2000-01-15 22:00:00,111.11434896047943
2000-01-15 23:00:00,113.58035829834354
2000-01-16 00:00:00,115.02465237461986
2000-01-16 01:00:00,115.60817088908624
2000-01-16 02:00:00,117.64428228004705
2000-01-16 03:00:00,117.91969200272345
2000-01-16 04:00:00,118.13644701984279
2000-01-16 05:00:00,118.55652816829823
2000-01-16 06:00:00,118.10787563786394
2000-01-16 07:00:00,117.47767750488877
2000-01-16 08:00:00,116.88390036903878
2000-01-16 09:00:00,115.06198866853003
2000-01-16 10:00:00,115.3386369308289
2000-01-16 11:00:00,112.84527638907046
2000-01-16 12:00:00,113.46043603856104
2000-01-16 13:00:00,111.23814141983901
2000-01-16 14:00:00,110.57646107571738
2000-01-16 15:00:00,110.30130975735878
2000-01-16 16:00:00,110.0265853336176
2000-01-16 17:00:00,107.71777659136654
2000-01-16 18:00:00,109.32756719239069
2000-01-16 19:00:00,110.9900518931586
2000-01-16 20:00:00,109.28246027463494
2000-01-16 21:00:00,112.47968047539503
2000-01-16 22:00:00,111.11924054508515
2000-01-16 23:00:00,113.72309315636438
2000-01-17 00:00:00,116.15522577735281
2000-01-17 01:00:00,115.74288489767805
2000-01-17 02:00:00,117.52692316824862
2000-01-17 03:00:00,117.91269201145859
2000-01-17 04:00:00,121.60986406365289
2000-01-17 05:00:00,120.37422775548734
2000-01-17 06:00:00,120.68501940929801
2000-01-17 07:00:00,119.47385191840705
2000-01-17 08:00:00,118.62700215717553
2000-01-17 09:00:00,116.40712581134905
2000-01-17 10:00:00,116.6047578627648
2000-01-17 11:00:00,114.92010778818837
2000-01-17 12:00:00,115.32472869877977
2000-01-17 13:00:00,114.48150186665757
2000-01-17 14:00:00,113.85114480964145
2000-01-17 15:00:00,112.52242492053902
2000-01-17 16:00:00,110.6518169316317
2000-01-17 17:00:00,110.0445030140396
2000-01-17 18:00:00,112.17793405019972
2000-01-17 19:00:00,112.3477657985501
2000-01-17 20:00:00,111.09842764339021
2000-01-17 21:00:00,114.33908179274377
2000-01-17 22:00:00,116.0853245969753
2000-01-17 23:00:00,116.70532558918157
2000-01-18 00:00:00,117.83714155450325
2000-01-18 01:00:00,118.5023515123836
2000-01-18 02:00:00,118.98109920636935
2000-01-18 03:00:00,122.10482496826222
2000-01-18 04:00:00,121.57741468667363
2000-01-18 05:00:00,121.90613333845631
2000-01-18 06:00:00,123.78485031836449
2000-01-18 07:00:00,122.32022812578138
2000-01-18 08:00:00,121.29525890721386
2000-01-18 09:00:00,120.11446180518722
2000-01-18 10:00:00,120.3701900862784
2000-01-18 11:00:00,119.35958930741617
2000-01-18 12:00:00,117.35950988596699
2000-01-18 13:00:00,115.89062459139795
2000-01-18 14:00:00,112.26276302286115
2000-01-18 15:00:00,113.77119489531133
2000-01-18 16:00:00,113.10276391436096
2000-01-18 17:00:00,113.24155322938556
2000-01-18 18:00:00,114.34631695587719
2000-01-18 19:00:00,111.24859581388823
2000-01-18 20:00:00,114.29925404059708
2000-01-18 21:00:00,116.25990435494074
2000-01-18 22:00:00,116.81515922843464
2000-01-18 23:00:00,117.24549388687372
2000-01-19 00:00:00,120.91195871240942
2000-01-19 01:00:00,121.61247190584605
2000-01-19 02:00:00,121.48692933548823
2000-01-19 03:00:00,123.65454422343798
2000-01-19 04:00:00,124.74811484349513
2000-01-19 05:00:00,124.18969264629936
2000-01-19 06:00:00,124.90229393487634
2000-01-19 07:00:00,123.76838719408383
2000-01-19 08:00:00,122.58840492327842
2000-01-19 09:00:00,120.8769794836001
2000-01-19 10:00:00,120.83306445854103
2000-01-19 11:00:00,119.90789293804578
2000-01-19 12:00:00,119.38423753607476
2000-01-19 13:00:00,117.27649253151276
2000-01-19 14:00:00,116.90278170028832
2000-01-19 15:00:00,114.77566096734411
2000-01-19 16:00:00,114.54784171272713
2000-01-19 17:00:00,115.13961070097311
2000-01-19 18:00:00,114.45584240456965
2000-01-19 19:00:00,116.9205208184025
2000-01-19 20:00:00,117.44849642338588
2000-01-19 21:00:00,118.39069576439238
2000-01-19 22:00:00,119.74730889970331
2000-01-19 23:00:00,122.81464356148474
2000-01-20 00:00:00,121.71013103754579
2000-01-20 01:00:00,121.27495871449939
2000-01-20 02:00:00,124.8029341028292
2000-01-20 03:00:00,125.43952347796055
2000-01-20 04:00:00,125.56421008893493
2000-01-20 05:00:00,125.36557014064124
2000-01-20 06:00:00,125.82733960964322
2000-01-20 07:00:00,126.04106544814002
2000-01-20 08:00:00,124.65521720529021
2000-01-20 09:00:00,126.62805367954373
2000-01-20 10:00:00,122.14249084387954
2000-01-20 11:00:00,121.10928263729237
2000-01-20 12:00:00,118.41338473447294
2000-01-20 13:00:00,119.84148441502157
2000-01-20 14:00:00,116.6321594662675
2000-01-20 15:00:00,117.40881834770332
2000-01-20 16:00:00,117.2676003339941
2000-01-20 17:00:00,116.75787203415311
2000-01-20 18:00:00,119.47174354600917
2000-01-20 19:00:00,119.32186737239327
2000-01-20 20:00:00,120.53650297036882
2000-01-20 21:00:00,119.46598118145005
2000-01-20 22:00:00,122.77859883900197
2000-01-20 23:00:00,123.53600094634388
2000-01-21 00:00:00,125.20160117418939
2000-01-21 01:00:00,126.76183882878276
2000-01-21 02:00:00,125.95567065997366
2000-01-21 03:00:00,127.3314093979443
2000-01-21 04:00:00,129.2147251427738
2000-01-21 05:00:00,125.96398090702506
2000-01-21 06:00:00,130.05985721401856
2000-01-21 07:00:00,128.6976590831298
2000-01-21 08:00:00,127.40192994527256
2000-01-21 09:00:00,126.7305076557572
2000-01-21 10:00:00,124.37225994220361
2000-01-21 11:00:00,123.85645663541098
2000-01-21 12:00:00,124.11108911270782
2000-01-21 13:00:00,123.20162197232622
2000-01-21 14:00:00,123.66319014663081
2000-01-21 15:00:00,120.19754831479742
2000-01-21 16:00:00,119.21271790174966
2000-01-21 17:00:00,119.28616603406
2000-01-21 18:00:00,119.05242899326728
