date,data
2000-01-21 19:00:00,120.59201822513695
2000-01-21 20:00:00,121.94729852407954
2000-01-21 21:00:00,122.6661577194681
2000-01-21 22:00:00,125.10315162015316
2000-01-21 23:00:00,125.16738419865548
2000-01-22 00:00:00,126.44914457301395
2000-01-22 01:00:00,127.52233152313964
2000-01-22 02:00:00,127.60779937969825
2000-01-22 03:00:00,128.56875929461376
2000-01-22 04:00:00,129.55857120080762
2000-01-22 05:00:00,132.31142807166475
2000-01-22 06:00:00,131.8369894043353
2000-01-22 07:00:00,131.9194910853152
2000-01-22 08:00:00,128.52022225133828
2000-01-22 09:00:00,126.95097531021398
2000-01-22 10:00:00,127.15653890537847
2000-01-22 11:00:00,126.80141895329608
2000-01-22 12:00:00,125.93349504939724
2000-01-22 13:00:00,125.38037215596815
2000-01-22 14:00:00,123.68484576487451
2000-01-22 15:00:00,124.45254176173346
2000-01-22 16:00:00,122.09186518760634
2000-01-22 17:00:00,121.3353207819582
2000-01-22 18:00:00,120.84205265306022
2000-01-22 19:00:00,122.23850162298237
2000-01-22 20:00:00,124.26908405505233
2000-01-22 21:00:00,124.27887974264632
2000-01-22 22:00:00,127.41554723802264
2000-01-22 23:00:00,129.29072770603747
2000-01-23 00:00:00,126.90860832028595
2000-01-23 01:00:00,131.45405230049766
2000-01-23 02:00:00,129.4920298472709
2000-01-23 03:00:00,133.03402607401244
2000-01-23 04:00:00,134.463399695639
2000-01-23 05:00:00,133.58045610634358
2000-01-23 06:00:00,132.17243995824109
2000-01-23 07:00:00,132.47429581464445
2000-01-23 08:00:00,132.11078846022184
2000-01-23 09:00:00,131.26215521621015
2000-01-23 10:00:00,130.14329838474598
2000-01-23 11:00:00,129.05011722069068
2000-01-23 12:00:00,128.18748482339754
2000-01-23 13:00:00,125.66782634626682
2000-01-23 14:00:00,125.70734626419707
2000-01-23 15:00:00,126.78173415143351
2000-01-23 16:00:00,124.48822544541216
2000-01-23 17:00:00,124.3677639068448
2000-01-23 18:00:00,126.1694681722689
2000-01-23 19:00:00,123.14108831473372
2000-01-23 20:00:00,127.78594469535551
2000-01-23 21:00:00,127.11809624199483
2000-01-23 22:00:00,129.22993334693987
2000-01-23 23:00:00,130.56672135592115
2000-01-24 00:00:00,132.81746334473297
2000-01-24 01:00:00,132.92400525376468
2000-01-24 02:00:00,133.66000812436835
2000-01-24 03:00:00,136.5415728095733
2000-01-24 04:00:00,133.49035531430417
2000-01-24 05:00:00,136.15673418170525
2000-01-24 06:00:00,134.72980370881623
2000-01-24 07:00:00,134.92855363066565
2000-01-24 08:00:00,137.01889058739584
2000-01-24 09:00:00,134.03980457354422
2000-01-24 10:00:00,133.186064922664
2000-01-24 11:00:00,130.0280371442945
2000-01-24 12:00:00,129.8993601156928
2000-01-24 13:00:00,129.7321574007288
2000-01-24 14:00:00,128.96812378718047
2000-01-24 15:00:00,128.54915953547106
2000-01-24 16:00:00,127.55509876747226
2000-01-24 17:00:00,128.01700420845467
2000-01-24 18:00:00,128.22825278119032
2000-01-24 19:00:00,126.55853257007325
2000-01-24 20:00:00,129.33437181597742
2000-01-24 21:00:00,131.2155024077327
2000-01-24 22:00:00,132.35828459522185
2000-01-24 23:00:00,132.81374119002916
2000-01-25 00:00:00,133.78136871797327
2000-01-25 01:00:00,134.79008807567828
2000-01-25 02:00:00,136.9285798943913
2000-01-25 03:00:00,139.1032068984819
2000-01-25 04:00:00,136.63392502996376
2000-01-25 05:00:00,138.2125082702705
2000-01-25 06:00:00,137.67872667601858
2000-01-25 07:00:00,139.22068454016275
2000-01-25 08:00:00,137.2037242793615
2000-01-25 09:00:00,136.36896234184525
2000-01-25 10:00:00,135.53404565557597
2000-01-25 11:00:00,135.01979325089474
2000-01-25 12:00:00,133.0056157763378
2000-01-25 13:00:00,129.26385694520008
2000-01-25 14:00:00,131.93587798545485
2000-01-25 15:00:00,131.15531593874988
2000-01-25 16:00:00,130.11572984022345
2000-01-25 17:00:00,129.19956337932808
2000-01-25 18:00:00,130.924650979236
2000-01-25 19:00:00,131.5707085146134
2000-01-25 20:00:00,131.6353332113663
2000-01-25 21:00:00,133.04366852942442
2000-01-25 22:00:00,133.65584827196304
2000-01-25 23:00:00,135.82141090791268
2000-01-26 00:00:00,135.86376588042918
2000-01-26 01:00:00,139.15771882103178
2000-01-26 02:00:00,138.95206541510845
2000-01-26 03:00:00,141.04983016675445
2000-01-26 04:00:00,140.02616621517743
2000-01-26 05:00:00,141.13354235413047
2000-01-26 06:00:00,141.5640397263794
2000-01-26 07:00:00,139.63582720705298
2000-01-26 08:00:00,140.73878177907287
2000-01-26 09:00:00,139.3308524371201
2000-01-26 10:00:00,136.88383902770346
2000-01-26 11:00:00,136.15115724588773
2000-01-26 12:00:00,136.88792485856956
2000-01-26 13:00:00,136.0951559855513
2000-01-26 14:00:00,134.15505745428734
2000-01-26 15:00:00,134.02023479311833
2000-01-26 16:00:00,133.46311443186758
2000-01-26 17:00:00,133.52202298212774
2000-01-26 18:00:00,134.77245487563493
2000-01-26 19:00:00,132.60287458286354
2000-01-26 20:00:00,135.7050268264289
2000-01-26 21:00:00,135.80639104442216
2000-01-26 22:00:00,137.29454584023574
2000-01-26 23:00:00,138.63535026954483
2000-01-27 00:00:00,139.98144810885125
2000-01-27 01:00:00,140.46140380821694
2000-01-27 02:00:00,143.03177310519038
2000-01-27 03:00:00,145.43947005171103
2000-01-27 04:00:00,144.33759611099657
2000-01-27 05:00:00,144.6886149572649
2000-01-27 06:00:00,143.9584300942887
2000-01-27 07:00:00,144.15505247250408
2000-01-27 08:00:00,144.07060033196674
2000-01-27 09:00:00,142.32535755929564
2000-01-27 10:00:00,141.16279118446064
2000-01-27 11:00:00,140.85286454016327
2000-01-27 12:00:00,138.36480000466844
2000-01-27 13:00:00,138.45689662707693
2000-01-27 14:00:00,138.1168878913287
2000-01-27 15:00:00,137.98982152275727
2000-01-27 16:00:00,136.16808886127768
2000-01-27 17:00:00,137.5839972398067
2000-01-27 18:00:00,137.54968075503618
2000-01-27 19:00:00,136.1472603407067
2000-01-27 20:00:00,136.84902758247406
2000-01-27 21:00:00,138.9266363621456
2000-01-27 22:00:00,141.5957402670823
2000-01-27 23:00:00,141.91811299243994
2000-01-28 00:00:00,142.8135376678548
2000-01-28 01:00:00,146.30224318004844
2000-01-28 02:00:00,146.20253839393604
2000-01-28 03:00:00,144.51993274313145
2000-01-28 04:00:00,147.787689757738
2000-01-28 05:00:00,148.29164061457087
2000-01-28 06:00:00,147.95773778591646
2000-01-28 07:00:00,147.81343911915428
2000-01-28 08:00:00,146.63315829700971
2000-01-28 09:00:00,144.47800413035532
2000-01-28 10:00:00,144.35149122229217
2000-01-28 11:00:00,142.61438420444384
2000-01-28 12:00:00,141.46526386369297
2000-01-28 13:00:00,140.06133165089776
2000-01-28 14:00:00,140.873855186707
2000-01-28 15:00:00,139.85736912649043
2000-01-28 16:00:00,138.94470550587397
2000-01-28 17:00:00,138.70626207226962
2000-01-28 18:00:00,139.63584776353318
2000-01-28 19:00:00,141.37146770919034
2000-01-28 20:00:00,139.21635037856834
2000-01-28 21:00:00,142.76687652085076
2000-01-28 22:00:00,143.18429280046954
2000-01-28 23:00:00,143.27381415502052
2000-01-29 00:00:00,144.64129214234868
2000-01-29 01:00:00,147.01481650586464
2000-01-29 02:00:00,149.31754346172585
2000-01-29 03:00:00,150.42078995290228
2000-01-29 04:00:00,149.7235475587675
2000-01-29 05:00:00,151.98542099141324
2000-01-29 06:00:00,152.35671262796149
2000-01-29 07:00:00,150.96621360387874
2000-01-29 08:00:00,149.3202312381247
2000-01-29 09:00:00,150.13681918451053
2000-01-29 10:00:00,148.69839092117593
2000-01-29 11:00:00,147.653007411355
2000-01-29 12:00:00,144.97194109951593
2000-01-29 13:00:00,141.7250454947253
2000-01-29 14:00:00,145.7781571155509
2000-01-29 15:00:00,141.39339457762793
2000-01-29 16:00:00,142.6067027966945
2000-01-29 17:00:00,144.99074535121977
2000-01-29 18:00:00,143.24904762482902
2000-01-29 19:00:00,144.50551945463604
2000-01-29 20:00:00,142.98696952468546
2000-01-29 21:00:00,143.88593304526634
2000-01-29 22:00:00,146.47570198250781
2000-01-29 23:00:00,149.53234973443435
2000-01-30 00:00:00,149.5287457778653
2000-01-30 01:00:00,150.42576367892846
2000-01-30 02:00:00,152.59360119587768
2000-01-30 03:00:00,154.4120622373994
2000-01-30 04:00:00,152.52478893237202
2000-01-30 05:00:00,153.06985700587663
2000-01-30 06:00:00,153.46185987693605
2000-01-30 07:00:00,154.98636539363434
2000-01-30 08:00:00,153.4728554318815
2000-01-30 09:00:00,154.47575341057046
2000-01-30 10:00:00,152.21544095134382
2000-01-30 11:00:00,150.09130482313023
2000-01-30 12:00:00,150.23908261257617
2000-01-30 13:00:00,148.12149701273196
2000-01-30 14:00:00,146.31164474155986
2000-01-30 15:00:00,147.0442478253229
2000-01-30 16:00:00,145.31094421469356
2000-01-30 17:00:00,145.68920289919615
2000-01-30 18:00:00,147.62065356451268
2000-01-30 19:00:00,146.83419149486042
2000-01-30 20:00:00,147.07022470672558
2000-01-30 21:00:00,148.58806230856445
2000-01-30 22:00:00,151.42379536007604
2000-01-30 23:00:00,151.2874593265833
2000-01-31 00:00:00,152.8913243786619
2000-01-31 01:00:00,154.11810726036623
2000-01-31 02:00:00,155.99235940027307
2000-01-31 03:00:00,156.36223725854654
2000-01-31 04:00:00,155.7902930824728
2000-01-31 05:00:00,156.82041905815498
2000-01-31 06:00:00,156.7497400899389
2000-01-31 07:00:00,158.57184640337738
2000-01-31 08:00:00,157.4923079480419
2000-01-31 09:00:00,156.3772593793998
2000-01-31 10:00:00,154.22483690824828
2000-01-31 11:00:00,152.76660845800606
2000-01-31 12:00:00,151.92728717283018
2000-01-31 13:00:00,150.32371989744829
2000-01-31 14:00:00,152.9841664856543
2000-01-31 15:00:00,147.59415133270647
2000-01-31 16:00:00,150.05127940362846
2000-01-31 17:00:00,148.1798477020075
2000-01-31 18:00:00,149.67812737705998
2000-01-31 19:00:00,149.44187103858403
2000-01-31 20:00:00,150.19493713158468
2000-01-31 21:00:00,151.416203699065
2000-01-31 22:00:00,155.66579092822937
2000-01-31 23:00:00,155.22061157769033
2000-02-01 00:00:00,156.03089303103448
2000-02-01 01:00:00,158.70738696408287
2000-02-01 02:00:00,159.346783220499
2000-02-01 03:00:00,161.0005607782639
2000-02-01 04:00:00,159.1054724755075
2000-02-01 05:00:00,161.553603904462
2000-02-01 06:00:00,162.00242396854776
2000-02-01 07:00:00,159.21892872780765
2000-02-01 08:00:00,160.68462919035602
2000-02-01 09:00:00,161.04778157282823
2000-02-01 10:00:00,158.28173752215807
2000-02-01 11:00:00,157.9750059370248
2000-02-01 12:00:00,156.6813752247984
2000-02-01 13:00:00,154.24889430248945
2000-02-01 14:00:00,154.11233282865376
2000-02-01 15:00:00,151.86287827021619
2000-02-01 16:00:00,152.63116783145216
2000-02-01 17:00:00,153.33008797496623
2000-02-01 18:00:00,154.11037136229248
2000-02-01 19:00:00,154.06408510632565
2000-02-01 20:00:00,155.7069498242104
2000-02-01 21:00:00,155.07269378704453
2000-02-01 22:00:00,157.4331074999326
2000-02-01 23:00:00,159.00167938451307
2000-02-02 00:00:00,162.27978647219211
2000-02-02 01:00:00,161.57583334379996
2000-02-02 02:00:00,162.48061726793853
2000-02-02 03:00:00,163.94987824276572
2000-02-02 04:00:00,163.66341568657538
2000-02-02 05:00:00,165.10035384906521
2000-02-02 06:00:00,164.5270739148991
2000-02-02 07:00:00,162.7563994708811
2000-02-02 08:00:00,163.84984735479895
2000-02-02 09:00:00,162.71085690606984
2000-02-02 10:00:00,160.3457719234446
2000-02-02 11:00:00,160.77286584538555
2000-02-02 12:00:00,161.1913607365618
2000-02-02 13:00:00,159.17370374827573
2000-02-02 14:00:00,158.3852932867985
2000-02-02 15:00:00,155.79397625549478
2000-02-02 16:00:00,157.2697692374769
2000-02-02 17:00:00,156.9280495813801
2000-02-02 18:00:00,157.63631610688907
2000-02-02 19:00:00,158.18690160278658
2000-02-02 20:00:00,157.35678536856346
2000-02-02 21:00:00,159.86859918844195
2000-02-02 22:00:00,160.5161339140622
2000-02-02 23:00:00,162.6763159057152
2000-02-03 00:00:00,163.28159429861083
2000-02-03 01:00:00,166.85607036714094
2000-02-03 02:00:00,165.87906151748828
2000-02-03 03:00:00,166.7927848624567
2000-02-03 04:00:00,168.4251155379889
2000-02-03 05:00:00,167.60330093059602
2000-02-03 06:00:00,168.24506582901253
2000-02-03 07:00:00,167.5001624213842
2000-02-03 08:00:00,169.10680596982237
2000-02-03 09:00:00,167.6062038268313
2000-02-03 10:00:00,165.7175257070472
2000-02-03 11:00:00,164.250382947826
2000-02-03 12:00:00,164.44932238906253
2000-02-03 13:00:00,162.86880408032297
2000-02-03 14:00:00,162.08741849875005
2000-02-03 15:00:00,160.93008074373358
2000-02-03 16:00:00,158.93024084078328
2000-02-03 17:00:00,160.49753401744047
2000-02-03 18:00:00,160.4099809493456
2000-02-03 19:00:00,162.2493282545377
2000-02-03 20:00:00,163.5732085270614
2000-02-03 21:00:00,163.10164895523891
2000-02-03 22:00:00,165.59679000876446
2000-02-03 23:00:00,168.3214789976856
2000-02-04 00:00:00,167.37528250494196
2000-02-04 01:00:00,171.0943217400731
2000-02-04 02:00:00,169.7590480587621
2000-02-04 03:00:00,171.59308677453012
2000-02-04 04:00:00,172.22258351960346
2000-02-04 05:00:00,172.57989889987005
2000-02-04 06:00:00,171.72485108953742
2000-02-04 07:00:00,171.6365439151578
2000-02-04 08:00:00,170.93031361957333
2000-02-04 09:00:00,171.05456259540443
2000-02-04 10:00:00,170.01703034002298
2000-02-04 11:00:00,170.78434433173842
2000-02-04 12:00:00,168.80099378077853
2000-02-04 13:00:00,165.88015675786156
2000-02-04 14:00:00,165.8454357098635
2000-02-04 15:00:00,165.88939096186957
2000-02-04 16:00:00,164.58987269289315
2000-02-04 17:00:00,164.48595842155305
2000-02-04 18:00:00,164.9444458113245
2000-02-04 19:00:00,166.42674960988626
2000-02-04 20:00:00,165.67304557126195
2000-02-04 21:00:00,167.3987305311798
2000-02-04 22:00:00,169.56843791933375
2000-02-04 23:00:00,170.8714470715542
2000-02-05 00:00:00,172.26177798536895
2000-02-05 01:00:00,173.02659883369608
2000-02-05 02:00:00,175.57296969507533
2000-02-05 03:00:00,177.6975952661267
2000-02-05 04:00:00,176.63854462512154
2000-02-05 05:00:00,176.37842329845014
2000-02-05 06:00:00,177.32626942033988
2000-02-05 07:00:00,175.70139438216924
2000-02-05 08:00:00,174.86594356122995
2000-02-05 09:00:00,174.78280874761376
2000-02-05 10:00:00,171.1313985925427
2000-02-05 11:00:00,171.436449636348
2000-02-05 12:00:00,171.11884291856663
2000-02-05 13:00:00,169.0782111418522
2000-02-05 14:00:00,168.53432299217516
2000-02-05 15:00:00,168.50672464361983
2000-02-05 16:00:00,166.97230557502408
2000-02-05 17:00:00,168.21032820374018
2000-02-05 18:00:00,168.4232007040218
2000-02-05 19:00:00,169.6552781894628
2000-02-05 20:00:00,171.75075012456116
2000-02-05 21:00:00,171.97690441649286
2000-02-05 22:00:00,173.20386679582938
2000-02-05 23:00:00,174.74905445703067
2000-02-06 00:00:00,176.34398800063371
2000-02-06 01:00:00,176.4788613513903
2000-02-06 02:00:00,178.58965858116193
2000-02-06 03:00:00,179.98127826075873
2000-02-06 04:00:00,178.9749691489023
2000-02-06 05:00:00,181.55565292281585
2000-02-06 06:00:00,181.77510516590357
2000-02-06 07:00:00,179.73715103047292
2000-02-06 08:00:00,179.5070961144796
2000-02-06 09:00:00,178.00940965718996
2000-02-06 10:00:00,178.55597570910055
2000-02-06 11:00:00,175.67637771255403
2000-02-06 12:00:00,175.39632776424452
2000-02-06 13:00:00,173.72948009219235
2000-02-06 14:00:00,173.77952037107863
2000-02-06 15:00:00,171.31564370958804
2000-02-06 16:00:00,174.1129325109204
2000-02-06 17:00:00,171.82779357579372
2000-02-06 18:00:00,173.19916555167094
2000-02-06 19:00:00,173.60294993630748
2000-02-06 20:00:00,174.02485158214475
2000-02-06 21:00:00,175.11181986336396
2000-02-06 22:00:00,178.31920331803994
2000-02-06 23:00:00,178.32875940689806
2000-02-07 00:00:00,180.59736541014982
2000-02-07 01:00:00,180.90850311460557
2000-02-07 02:00:00,182.27645247408495
2000-02-07 03:00:00,184.36877416901004
2000-02-07 04:00:00,185.50493762755644
2000-02-07 05:00:00,184.748283597673
2000-02-07 06:00:00,183.51020925980492
2000-02-07 07:00:00,186.60968309867224
2000-02-07 08:00:00,183.13988459769857
2000-02-07 09:00:00,181.59881260032822
2000-02-07 10:00:00,184.70861981328073
2000-02-07 11:00:00,180.5959677061491
2000-02-07 12:00:00,178.42427208622615
2000-02-07 13:00:00,178.17696023321128
2000-02-07 14:00:00,178.37291099008962
2000-02-07 15:00:00,177.58178453867177
2000-02-07 16:00:00,176.22114167130113
2000-02-07 17:00:00,178.90632360012796
2000-02-07 18:00:00,176.91369119056128
2000-02-07 19:00:00,176.93158639066615
2000-02-07 20:00:00,180.05325949252796
2000-02-07 21:00:00,181.63906284653962
2000-02-07 22:00:00,180.88051167687115
2000-02-07 23:00:00,181.77305270696056
2000-02-08 00:00:00,185.68143349292828
2000-02-08 01:00:00,183.99227638694202
2000-02-08 02:00:00,186.03141224653606
2000-02-08 03:00:00,189.20317316897237
2000-02-08 04:00:00,188.86317658342296
2000-02-08 05:00:00,189.0084626514073
2000-02-08 06:00:00,189.63854573793972
2000-02-08 07:00:00,188.81735259537675
2000-02-08 08:00:00,187.06094718376963
2000-02-08 09:00:00,188.7844753460063
2000-02-08 10:00:00,187.8120092783995
2000-02-08 11:00:00,185.582932563778
2000-02-08 12:00:00,184.3135387899194
2000-02-08 13:00:00,185.58722480602015
2000-02-08 14:00:00,182.12093324905157
2000-02-08 15:00:00,181.52869599924378
2000-02-08 16:00:00,181.8389521177952
2000-02-08 17:00:00,182.96132195614234
2000-02-08 18:00:00,183.43924162297213
2000-02-08 19:00:00,182.27370034940105
2000-02-08 20:00:00,183.82169734002656
2000-02-08 21:00:00,183.3575165329358
2000-02-08 22:00:00,185.8164286665712
2000-02-08 23:00:00,186.7693096045206
2000-02-09 00:00:00,188.08416347321358
2000-02-09 01:00:00,192.1659767162672
2000-02-09 02:00:00,190.91534724412662
2000-02-09 03:00:00,192.15852111091073
2000-02-09 04:00:00,193.74357791936217
2000-02-09 05:00:00,195.03422526697358
2000-02-09 06:00:00,194.2356442578342
2000-02-09 07:00:00,196.20308213294382
2000-02-09 08:00:00,192.7633659276817
2000-02-09 09:00:00,192.25031644022968
2000-02-09 10:00:00,191.25059589949672
2000-02-09 11:00:00,191.30544938678932
2000-02-09 12:00:00,189.27324372559713
2000-02-09 13:00:00,187.6337702996129
2000-02-09 14:00:00,185.9570774991604
2000-02-09 15:00:00,186.5447164370395
2000-02-09 16:00:00,187.3926156998466
2000-02-09 17:00:00,185.6012182063421
2000-02-09 18:00:00,186.9018144869712
2000-02-09 19:00:00,187.3096207697626
2000-02-09 20:00:00,188.91288575244855
2000-02-09 21:00:00,188.47164625936216
2000-02-09 22:00:00,193.02065180501384
2000-02-09 23:00:00,190.88083889297158
2000-02-10 00:00:00,193.28064413552656
2000-02-10 01:00:00,195.98249254090555
2000-02-10 02:00:00,196.56916707842677
2000-02-10 03:00:00,198.08971317800328
2000-02-10 04:00:00,197.4560267974628
2000-02-10 05:00:00,198.24079501731967
2000-02-10 06:00:00,198.35076111508423
2000-02-10 07:00:00,199.6017866334581
2000-02-10 08:00:00,198.12206293031582
2000-02-10 09:00:00,197.3866721083647
2000-02-10 10:00:00,194.92026913297585
2000-02-10 11:00:00,195.44728263856305
2000-02-10 12:00:00,193.60438643805628
2000-02-10 13:00:00,193.75674531567807
2000-02-10 14:00:00,193.5410262489857
2000-02-10 15:00:00,190.62070720505088
2000-02-10 16:00:00,190.21696773810962
2000-02-10 17:00:00,189.78435500889765
2000-02-10 18:00:00,190.87089135683834
2000-02-10 19:00:00,191.32784753212744
2000-02-10 20:00:00,193.0600704936383
2000-02-10 21:00:00,193.78783318306628
2000-02-10 22:00:00,194.97320549370582
2000-02-10 23:00:00,197.89018513612768
2000-02-11 00:00:00,197.37871499436108
2000-02-11 01:00:00,200.1527079531513
2000-02-11 02:00:00,200.54649217874422
2000-02-11 03:00:00,202.66889552379217
2000-02-11 04:00:00,204.0269906781675
2000-02-11 05:00:00,202.7069017465759
2000-02-11 06:00:00,203.47876203871854
2000-02-11 07:00:00,202.91531988465545
2000-02-11 08:00:00,201.34101150638966
2000-02-11 09:00:00,201.54438750974197
2000-02-11 10:00:00,200.58571573079138
2000-02-11 11:00:00,199.61447082044637
2000-02-11 12:00:00,197.90840587766726
2000-02-11 13:00:00,197.19459230031026
2000-02-11 14:00:00,195.11695514922417
